id,key,value/rev,doc/_id,doc/_rev,doc/year,doc/month,doc/day,doc/hour,doc/minute,doc/second,doc/imagebox,doc/alchemy/text,doc/alchemy/score,doc/visual/image,doc/visual/scores/0/classifier_id,doc/visual/scores/0/name,doc/visual/scores/0/score,doc/visual/scores/1/classifier_id,doc/visual/scores/1/name,doc/visual/scores/1/score,doc/visual/scores/2/classifier_id,doc/visual/scores/2/name,doc/visual/scores/2/score,doc/visual/scores/3/classifier_id,doc/visual/scores/3/name,doc/visual/scores/3/score,doc/visual/scores/4/classifier_id,doc/visual/scores/4/name,doc/visual/scores/4/score,doc/visual/scores/5/classifier_id,doc/visual/scores/5/name,doc/visual/scores/5/score,doc/visual/scores/6/classifier_id,doc/visual/scores/6/name,doc/visual/scores/6/score,doc/visual/scores/7/classifier_id,doc/visual/scores/7/name,doc/visual/scores/7/score,doc/visual/scores/8/classifier_id,doc/visual/scores/8/name,doc/visual/scores/8/score,doc/visual/scores/9/classifier_id,doc/visual/scores/9/name,doc/visual/scores/9/score,doc/visual/scores/10/classifier_id,doc/visual/scores/10/name,doc/visual/scores/10/score,doc/visual/scores/11/classifier_id,doc/visual/scores/11/name,doc/visual/scores/11/score,doc/visual/scores/12/classifier_id,doc/visual/scores/12/name,doc/visual/scores/12/score,doc/visual/scores/13/classifier_id,doc/visual/scores/13/name,doc/visual/scores/13/score,doc/visual/scores/14/classifier_id,doc/visual/scores/14/name,doc/visual/scores/14/score,doc/visual/scores/15/classifier_id,doc/visual/scores/15/name,doc/visual/scores/15/score,doc/visual/scores/16/classifier_id,doc/visual/scores/16/name,doc/visual/scores/16/score,doc/visual/scores/17/classifier_id,doc/visual/scores/17/name,doc/visual/scores/17/score,doc/visual/scores/18/classifier_id,doc/visual/scores/18/name,doc/visual/scores/18/score,doc/visual/scores/19/classifier_id,doc/visual/scores/19/name,doc/visual/scores/19/score,doc/visual/scores/20/classifier_id,doc/visual/scores/20/name,doc/visual/scores/20/score,doc/visual/scores/21/classifier_id,doc/visual/scores/21/name,doc/visual/scores/21/score,doc/visual/scores/22/classifier_id,doc/visual/scores/22/name,doc/visual/scores/22/score,doc/visual/scores/23/classifier_id,doc/visual/scores/23/name,doc/visual/scores/23/score,doc/visual/scores/24/classifier_id,doc/visual/scores/24/name,doc/visual/scores/24/score,doc/visual/scores/25/classifier_id,doc/visual/scores/25/name,doc/visual/scores/25/score
20160406094702-531-00,20160406094702-531-00,1-d72ceb191cb38a766ea8f9d88134e7e3,20160406094702-531-00,1-d72ceb191cb38a766ea8f9d88134e7e3,2016,4,6,9,47,2,4001-01-01,person,0.354344,20160406094702-531-00.jpg,Mixed_Color,Mixed_Color,0.968183,Microwave,Microwave,0.949509,Stove,Stove,0.932263,Coffee_Maker,Coffee_Maker,0.914666,Control_Room,Control_Room,0.904402,Engine_or_Control_Room,Engine_or_Control_Room,0.900811,Dish_Washer,Dish_Washer,0.867369,Stockroom,Stockroom,0.80168,Distillery,Distillery,0.714931,Riot,Riot,0.709292,Pubbing,Pubbing,0.702081,Dining_Car,Dining_Car,0.680004,Disturbance,Disturbance,0.558893,Store,Store,0.543864,Appliance,Appliance,0.514123,Tool,Tool,0.506528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406095129-532-00,20160406095129-532-00,1-65a76438a821ba6ed72d4e605a866af3,20160406095129-532-00,1-65a76438a821ba6ed72d4e605a866af3,2016,4,6,9,51,29,5001-01-01,NO_TAGS,,20160406095129-532-00.jpg,Mixed_Color,Mixed_Color,0.968332,Microwave,Microwave,0.953461,Stove,Stove,0.948224,Coffee_Maker,Coffee_Maker,0.939387,Toaster,Toaster,0.933853,Control_Room,Control_Room,0.878599,Engine_or_Control_Room,Engine_or_Control_Room,0.861159,Stockroom,Stockroom,0.833086,Dining_Car,Dining_Car,0.761236,Barber_Shop,Barber_Shop,0.730074,Pubbing,Pubbing,0.616534,Tool,Tool,0.611028,Riot,Riot,0.573441,Archery,Archery,0.551826,Appliance,Appliance,0.527676,Cycling,Cycling,0.509202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406095222-533-00,20160406095222-533-00,1-21afc541dc92d1b552d8dca3f11f0f88,20160406095222-533-00,1-21afc541dc92d1b552d8dca3f11f0f88,2016,4,6,9,52,22,4801-01-01,NO_TAGS,,20160406095222-533-00.jpg,Mixed_Color,Mixed_Color,0.966206,Stove,Stove,0.948234,Microwave,Microwave,0.944163,Toaster,Toaster,0.930949,Coffee_Maker,Coffee_Maker,0.922289,Control_Room,Control_Room,0.882102,Engine_or_Control_Room,Engine_or_Control_Room,0.867038,Stockroom,Stockroom,0.8194,Pubbing,Pubbing,0.73436,Archery,Archery,0.711572,Beauty_Salon,Beauty_Salon,0.67954,Riot,Riot,0.654834,Library,Library,0.651668,Celebrating,Celebrating,0.534473,Disturbance,Disturbance,0.532122,Appliance,Appliance,0.528297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406095256-534-00,20160406095256-534-00,1-dd3194ec55a0dc20c5967b8b36464f78,20160406095256-534-00,1-dd3194ec55a0dc20c5967b8b36464f78,2016,4,6,9,52,56,4201-01-01,NO_TAGS,,20160406095256-534-00.jpg,Mixed_Color,Mixed_Color,0.966045,Stove,Stove,0.947385,Engine_or_Control_Room,Engine_or_Control_Room,0.92204,Control_Room,Control_Room,0.911906,Microwave,Microwave,0.897069,Coffee_Maker,Coffee_Maker,0.885916,Bottled_Water,Bottled_Water,0.863777,Stockroom,Stockroom,0.814491,Beauty_Salon,Beauty_Salon,0.791622,Archery,Archery,0.760133,Tool,Tool,0.696537,Cockpit,Cockpit,0.674861,Pubbing,Pubbing,0.604526,Cycling,Cycling,0.602863,Riot,Riot,0.579003,Beer,Beer,0.54547,Whiskey,Whiskey,0.513354,Appliance,Appliance,0.51284,,,,,,,,,,,,,,,,,,,,,,,,
20160406095352-535-01,20160406095352-535-01,1-e289aa3590fd3a3ae58fc3ef3a03e8fb,20160406095352-535-01,1-e289aa3590fd3a3ae58fc3ef3a03e8fb,2016,4,6,9,53,52,2301-01-01,NO_TAGS,,20160406095352-535-01.jpg,Mixed_Color,Mixed_Color,0.969022,Stove,Stove,0.94964,Engine_or_Control_Room,Engine_or_Control_Room,0.919288,Toaster,Toaster,0.91342,Microwave,Microwave,0.910213,Control_Room,Control_Room,0.877834,Coffee_Maker,Coffee_Maker,0.863526,Distillery,Distillery,0.822984,Beauty_Salon,Beauty_Salon,0.801766,Library,Library,0.775922,Archery,Archery,0.738053,Riot,Riot,0.603692,Pubbing,Pubbing,0.600719,Living_Room,Living_Room,0.586852,Store,Store,0.542851,Conference_Room,Conference_Room,0.5154,Appliance,Appliance,0.515362,Tool,Tool,0.513529,,,,,,,,,,,,,,,,,,,,,,,,
20160406095421-536-00,20160406095421-536-00,1-666e2835c198943b1546668e2dc844ef,20160406095421-536-00,1-666e2835c198943b1546668e2dc844ef,2016,4,6,9,54,21,4001-01-01,person,0.450166,20160406095421-536-00.jpg,Mixed_Color,Mixed_Color,0.96945,Stove,Stove,0.958046,Microwave,Microwave,0.930403,Toaster,Toaster,0.919563,Oven,Oven,0.905926,Distillery,Distillery,0.846632,Control_Room,Control_Room,0.843744,Archery,Archery,0.82934,Engine_or_Control_Room,Engine_or_Control_Room,0.82024,Beauty_Salon,Beauty_Salon,0.790426,Stockroom,Stockroom,0.745553,Living_Room,Living_Room,0.715876,Riot,Riot,0.634356,Conference_Room,Conference_Room,0.624799,Industrial_Space,Industrial_Space,0.61536,Whiskey,Whiskey,0.55804,Appliance,Appliance,0.531583,Tool,Tool,0.529222,,,,,,,,,,,,,,,,,,,,,,,,
20160406095448-537-01,20160406095448-537-01,1-50ba3f8ad491559b994a5ed0b36c0010,20160406095448-537-01,1-50ba3f8ad491559b994a5ed0b36c0010,2016,4,6,9,54,48,2801-01-01,NO_TAGS,,20160406095448-537-01.jpg,Mixed_Color,Mixed_Color,0.967816,Microwave,Microwave,0.949208,Stove,Stove,0.936401,Engine_or_Control_Room,Engine_or_Control_Room,0.922832,Coffee_Maker,Coffee_Maker,0.916121,Control_Room,Control_Room,0.910617,Dish_Washer,Dish_Washer,0.909937,Stockroom,Stockroom,0.822654,Riot,Riot,0.788036,Pubbing,Pubbing,0.761132,Library,Library,0.754581,Beauty_Salon,Beauty_Salon,0.749729,Tool,Tool,0.698507,Meatball,Meatball,0.618471,Disturbance,Disturbance,0.536835,Whiskey,Whiskey,0.522188,Appliance,Appliance,0.517197,Cycling,Cycling,0.515408,,,,,,,,,,,,,,,,,,,,,,,,
20160406095522-538-01,20160406095522-538-01,1-4a065e8fbb1d730eb93b04ef8728b2c3,20160406095522-538-01,1-4a065e8fbb1d730eb93b04ef8728b2c3,2016,4,6,9,55,22,5001-01-01,NO_TAGS,,20160406095522-538-01.jpg,Mixed_Color,Mixed_Color,0.966259,Stove,Stove,0.9505,Microwave,Microwave,0.940961,Dish_Washer,Dish_Washer,0.93194,Coffee_Maker,Coffee_Maker,0.910942,Control_Room,Control_Room,0.902521,Engine_or_Control_Room,Engine_or_Control_Room,0.843321,Library,Library,0.826324,Dining_Car,Dining_Car,0.793679,Bookstore,Bookstore,0.767713,Big_Group,Big_Group,0.613697,Pubbing,Pubbing,0.583747,Speed_Skating,Speed_Skating,0.541927,Appliance,Appliance,0.535364,Tool,Tool,0.500761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406095713-539-00,20160406095713-539-00,1-4aef47b8a685af47020dd8a3a7b8144c,20160406095713-539-00,1-4aef47b8a685af47020dd8a3a7b8144c,2016,4,6,9,57,13,7601-01-01,NO_TAGS,,20160406095713-539-00.jpg,Mixed_Color,Mixed_Color,0.964235,Stove,Stove,0.94205,Engine_or_Control_Room,Engine_or_Control_Room,0.920067,Microwave,Microwave,0.890838,Coffee_Maker,Coffee_Maker,0.890227,Toaster,Toaster,0.860772,Control_Room,Control_Room,0.854526,Stockroom,Stockroom,0.837942,Beauty_Salon,Beauty_Salon,0.764456,Distillery,Distillery,0.746902,Riot,Riot,0.732678,Pubbing,Pubbing,0.639341,Disturbance,Disturbance,0.576311,Cycling,Cycling,0.573429,Tool,Tool,0.564609,Whiskey,Whiskey,0.555328,Appliance,Appliance,0.514854,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406102342-540-00,20160406102342-540-00,1-d83f3ca639842f138f2843a86d6234d0,20160406102342-540-00,1-d83f3ca639842f138f2843a86d6234d0,2016,4,6,10,23,42,6401-01-01,person,0.425557,20160406102342-540-00.jpg,Mixed_Color,Mixed_Color,0.9668,Stove,Stove,0.959111,Oven,Oven,0.89343,Microwave,Microwave,0.886316,Control_Room,Control_Room,0.882217,Dish_Washer,Dish_Washer,0.86116,Engine_or_Control_Room,Engine_or_Control_Room,0.840226,Stockroom,Stockroom,0.836265,Engine_Room,Engine_Room,0.811087,Distillery,Distillery,0.8009,Riot,Riot,0.774682,Industrial_Space,Industrial_Space,0.686844,Archery,Archery,0.67168,Appliance,Appliance,0.523349,Auto_Track_Racing,Auto_Track_Racing,0.512449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406102428-541-01,20160406102428-541-01,1-c82e3186172c13d753e109608f9eee75,20160406102428-541-01,1-c82e3186172c13d753e109608f9eee75,2016,4,6,10,24,28,5401-01-01,NO_TAGS,,20160406102428-541-01.jpg,Mixed_Color,Mixed_Color,0.965949,Microwave,Microwave,0.944472,Stove,Stove,0.930307,Toaster,Toaster,0.925191,Dish_Washer,Dish_Washer,0.912641,Control_Room,Control_Room,0.903147,Engine_or_Control_Room,Engine_or_Control_Room,0.874629,Stockroom,Stockroom,0.848586,Dining_Car,Dining_Car,0.801417,Distillery,Distillery,0.777877,Pubbing,Pubbing,0.731185,Riot,Riot,0.654474,Living_Room,Living_Room,0.642392,Appliance,Appliance,0.52769,Tool,Tool,0.526954,Archery,Archery,0.513624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406102442-542-00,20160406102442-542-00,1-9daf88f374047de14cbe2a790b4fa66a,20160406102442-542-00,1-9daf88f374047de14cbe2a790b4fa66a,2016,4,6,10,24,42,2601-01-01,person,0.268941,20160406102442-542-00.jpg,Mixed_Color,Mixed_Color,0.962532,Stove,Stove,0.953366,Engine_or_Control_Room,Engine_or_Control_Room,0.910462,Coffee_Maker,Coffee_Maker,0.883119,Toaster,Toaster,0.87147,Control_Room,Control_Room,0.864643,Dish_Washer,Dish_Washer,0.856857,Riot,Riot,0.848678,Stockroom,Stockroom,0.836658,Beauty_Salon,Beauty_Salon,0.801102,Distillery,Distillery,0.71825,Disturbance,Disturbance,0.636724,Living_Room,Living_Room,0.574542,Tool,Tool,0.518934,Appliance,Appliance,0.517453,Archery,Archery,0.50002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406102635-543-01,20160406102635-543-01,1-cd12c92f46c1e4708e54371d9bb0e8a4,20160406102635-543-01,1-cd12c92f46c1e4708e54371d9bb0e8a4,2016,4,6,10,26,35,5601-01-01,NO_TAGS,,20160406102635-543-01.jpg,Mixed_Color,Mixed_Color,0.967196,Stove,Stove,0.953543,Toaster,Toaster,0.933491,Microwave,Microwave,0.916144,Coffee_Maker,Coffee_Maker,0.914145,Control_Room,Control_Room,0.876858,Stockroom,Stockroom,0.863362,Engine_or_Control_Room,Engine_or_Control_Room,0.810935,Beauty_Salon,Beauty_Salon,0.791505,Riot,Riot,0.784542,Distillery,Distillery,0.737135,Archery,Archery,0.714683,Pubbing,Pubbing,0.695657,Tool,Tool,0.579048,Appliance,Appliance,0.529975,Industrial_Space,Industrial_Space,0.507328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406111943-544-01,20160406111943-544-01,1-3ab291a0a22bf3e24e14352ff0780b49,20160406111943-544-01,1-3ab291a0a22bf3e24e14352ff0780b49,2016,4,6,11,19,43,5201-01-01,NO_TAGS,,20160406111943-544-01.jpg,Mixed_Color,Mixed_Color,0.960378,Stove,Stove,0.94489,Dish_Washer,Dish_Washer,0.908453,Microwave,Microwave,0.904983,Oven,Oven,0.889768,Engine_or_Control_Room,Engine_or_Control_Room,0.881995,Control_Room,Control_Room,0.872816,Stockroom,Stockroom,0.838989,Beauty_Salon,Beauty_Salon,0.831498,Archery,Archery,0.806779,Riot,Riot,0.776518,Library,Library,0.745041,Pubbing,Pubbing,0.588681,Tool,Tool,0.559756,Appliance,Appliance,0.514033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406112834-545-01,20160406112834-545-01,1-03fb8e56ac196f9764a39c5acf7f3cee,20160406112834-545-01,1-03fb8e56ac196f9764a39c5acf7f3cee,2016,4,6,11,28,34,1601-01-01,NO_TAGS,,20160406112834-545-01.jpg,Mixed_Color,Mixed_Color,0.955674,Microwave,Microwave,0.937804,Stove,Stove,0.935953,Toaster,Toaster,0.930085,Dish_Washer,Dish_Washer,0.903911,Control_Room,Control_Room,0.865561,Riot,Riot,0.786141,Stockroom,Stockroom,0.766549,Pubbing,Pubbing,0.749817,Dining_Car,Dining_Car,0.730948,Distillery,Distillery,0.688474,Engine_or_Control_Room,Engine_or_Control_Room,0.631671,Beer,Beer,0.510371,Whiskey,Whiskey,0.507594,Archery,Archery,0.504456,Appliance,Appliance,0.501764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406113123-546-00,20160406113123-546-00,1-ddc876d752f84056e48f846741827838,20160406113123-546-00,1-ddc876d752f84056e48f846741827838,2016,4,6,11,31,23,4201-01-01,NO_TAGS,,20160406113123-546-00.jpg,Mixed_Color,Mixed_Color,0.961754,Stove,Stove,0.953861,Toaster,Toaster,0.928961,Microwave,Microwave,0.908016,Dish_Washer,Dish_Washer,0.905575,Control_Room,Control_Room,0.882272,Stockroom,Stockroom,0.85297,Engine_or_Control_Room,Engine_or_Control_Room,0.807556,Beauty_Salon,Beauty_Salon,0.798729,Archery,Archery,0.792056,Riot,Riot,0.731176,Library,Library,0.69703,Disturbance,Disturbance,0.682953,Tool,Tool,0.629886,Pubbing,Pubbing,0.591401,Appliance,Appliance,0.520206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406114358-547-01,20160406114358-547-01,1-2bb7ae38cb081d6131a2336d8101926a,20160406114358-547-01,1-2bb7ae38cb081d6131a2336d8101926a,2016,4,6,11,43,58,4601-01-01,NO_TAGS,,20160406114358-547-01.jpg,Mixed_Color,Mixed_Color,0.961027,Stove,Stove,0.952802,Microwave,Microwave,0.920303,Toaster,Toaster,0.897834,Dish_Washer,Dish_Washer,0.888816,Engine_or_Control_Room,Engine_or_Control_Room,0.878584,Archery,Archery,0.83988,Stockroom,Stockroom,0.834256,Beauty_Salon,Beauty_Salon,0.811782,Control_Room,Control_Room,0.798385,Engine_Room,Engine_Room,0.769804,Riot,Riot,0.670132,Meatball,Meatball,0.644415,Disturbance,Disturbance,0.628416,Pubbing,Pubbing,0.622635,Tool,Tool,0.608933,Store,Store,0.553458,Appliance,Appliance,0.526498,,,,,,,,,,,,,,,,,,,,,,,,
20160406114422-548-00,20160406114422-548-00,1-ee88b5d3ecad723c642db2a459fd89ec,20160406114422-548-00,1-ee88b5d3ecad723c642db2a459fd89ec,2016,4,6,11,44,22,4801-01-01,NO_TAGS,,20160406114422-548-00.jpg,Mixed_Color,Mixed_Color,0.964265,Stove,Stove,0.94984,Microwave,Microwave,0.935812,Toaster,Toaster,0.91439,Control_Room,Control_Room,0.908258,Oven,Oven,0.90609,Engine_or_Control_Room,Engine_or_Control_Room,0.897925,Stockroom,Stockroom,0.835587,Beauty_Salon,Beauty_Salon,0.798164,Engine_Room,Engine_Room,0.788975,Archery,Archery,0.75381,Riot,Riot,0.73577,Disturbance,Disturbance,0.71138,Tool,Tool,0.640637,Meatball,Meatball,0.616714,Beer,Beer,0.597446,Pubbing,Pubbing,0.577363,Appliance,Appliance,0.525494,Store,Store,0.502581,,,,,,,,,,,,,,,,,,,,,
20160406121041-549-01,20160406121041-549-01,1-6548dde6169ec7e1cc34329a214dbe78,20160406121041-549-01,1-6548dde6169ec7e1cc34329a214dbe78,2016,4,6,12,10,41,2601-01-01,NO_TAGS,,20160406121041-549-01.jpg,Stove,Stove,0.955333,Mixed_Color,Mixed_Color,0.95315,Toaster,Toaster,0.920988,Microwave,Microwave,0.899409,Coffee_Maker,Coffee_Maker,0.895435,Riot,Riot,0.87989,Control_Room,Control_Room,0.836011,Engine_or_Control_Room,Engine_or_Control_Room,0.81872,Engine_Room,Engine_Room,0.75487,Stockroom,Stockroom,0.75272,Bobsledding,Bobsledding,0.748154,Cockpit,Cockpit,0.666439,Disturbance,Disturbance,0.619301,Pubbing,Pubbing,0.547785,Appliance,Appliance,0.532406,Tool,Tool,0.51451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406121120-550-00,20160406121120-550-00,1-0f0994ee1d83d14e58b28747c8a493d6,20160406121120-550-00,1-0f0994ee1d83d14e58b28747c8a493d6,2016,4,6,12,11,20,4001-01-01,NO_TAGS,,20160406121120-550-00.jpg,Stove,Stove,0.956386,Mixed_Color,Mixed_Color,0.955888,Oven,Oven,0.888362,Coffee_Maker,Coffee_Maker,0.886626,Toaster,Toaster,0.886083,Control_Room,Control_Room,0.849913,Engine_or_Control_Room,Engine_or_Control_Room,0.839105,Stockroom,Stockroom,0.828424,Beauty_Salon,Beauty_Salon,0.818459,Riot,Riot,0.770945,Meatball,Meatball,0.770774,Archery,Archery,0.748859,Library,Library,0.730965,Disturbance,Disturbance,0.607118,Beer,Beer,0.548418,Appliance,Appliance,0.522751,Tool,Tool,0.509547,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406121442-551-01,20160406121442-551-01,1-b65c63a4d7819f840554d08b2132a303,20160406121442-551-01,1-b65c63a4d7819f840554d08b2132a303,2016,4,6,12,14,42,4201-01-01,NO_TAGS,,20160406121442-551-01.jpg,Mixed_Color,Mixed_Color,0.960981,Stove,Stove,0.946753,Microwave,Microwave,0.944927,Dish_Washer,Dish_Washer,0.916736,Toaster,Toaster,0.892328,Stockroom,Stockroom,0.846658,Archery,Archery,0.829568,Beauty_Salon,Beauty_Salon,0.827662,Engine_or_Control_Room,Engine_or_Control_Room,0.827274,Control_Room,Control_Room,0.819634,Pubbing,Pubbing,0.792174,Distillery,Distillery,0.722517,Riot,Riot,0.63432,Appliance,Appliance,0.522729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406121808-552-00,20160406121808-552-00,1-2797995963b3a15d68c5649efbe80cc9,20160406121808-552-00,1-2797995963b3a15d68c5649efbe80cc9,2016,4,6,12,18,8,3401-01-01,NO_TAGS,,20160406121808-552-00.jpg,Mixed_Color,Mixed_Color,0.963071,Toaster,Toaster,0.935411,Stove,Stove,0.924798,Microwave,Microwave,0.889007,Oven,Oven,0.887529,Control_Room,Control_Room,0.854694,Engine_or_Control_Room,Engine_or_Control_Room,0.841459,Stockroom,Stockroom,0.829439,Beauty_Salon,Beauty_Salon,0.80013,Engine_Room,Engine_Room,0.788607,Disturbance,Disturbance,0.786813,Riot,Riot,0.772019,Pubbing,Pubbing,0.760677,Archery,Archery,0.75184,Tool,Tool,0.55517,Appliance,Appliance,0.521497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406121917-553-00,20160406121917-553-00,1-b0bb24d77cd60a5113d766c097e0872a,20160406121917-553-00,1-b0bb24d77cd60a5113d766c097e0872a,2016,4,6,12,19,17,4401-01-01,NO_TAGS,,20160406121917-553-00.jpg,Mixed_Color,Mixed_Color,0.963213,Stove,Stove,0.961595,Microwave,Microwave,0.895189,Coffee_Maker,Coffee_Maker,0.892739,Toaster,Toaster,0.888618,Engine_or_Control_Room,Engine_or_Control_Room,0.8835,Engine_Room,Engine_Room,0.862058,Control_Room,Control_Room,0.849608,Stockroom,Stockroom,0.845826,Riot,Riot,0.819103,Beauty_Salon,Beauty_Salon,0.798146,Disturbance,Disturbance,0.756378,Archery,Archery,0.691288,Tool,Tool,0.653955,Pubbing,Pubbing,0.564804,Appliance,Appliance,0.523143,Store,Store,0.518308,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406122058-554-00,20160406122058-554-00,1-36bf03324be8f5f3999e90535b5dd184,20160406122058-554-00,1-36bf03324be8f5f3999e90535b5dd184,2016,4,6,12,20,58,3201-01-01,NO_TAGS,,20160406122058-554-00.jpg,Mixed_Color,Mixed_Color,0.961538,Stove,Stove,0.948781,Coffee_Maker,Coffee_Maker,0.917717,Toaster,Toaster,0.90986,Oven,Oven,0.872682,Engine_or_Control_Room,Engine_or_Control_Room,0.864992,Control_Room,Control_Room,0.855636,Stockroom,Stockroom,0.853525,Riot,Riot,0.828659,Beauty_Salon,Beauty_Salon,0.806609,Engine_Room,Engine_Room,0.787714,Disturbance,Disturbance,0.7428,Pubbing,Pubbing,0.701522,Archery,Archery,0.679701,Meatball,Meatball,0.665325,Tool,Tool,0.642233,Beer,Beer,0.583069,Store,Store,0.547211,Appliance,Appliance,0.517969,,,,,,,,,,,,,,,,,,,,,
20160406122146-555-00,20160406122146-555-00,1-a53d8ffcb5d592082bc7b2ce8be6a372,20160406122146-555-00,1-a53d8ffcb5d592082bc7b2ce8be6a372,2016,4,6,12,21,46,4001-01-01,NO_TAGS,,20160406122146-555-00.jpg,Mixed_Color,Mixed_Color,0.963853,Stove,Stove,0.953174,Toaster,Toaster,0.928942,Microwave,Microwave,0.916852,Coffee_Maker,Coffee_Maker,0.910877,Engine_or_Control_Room,Engine_or_Control_Room,0.860483,Stockroom,Stockroom,0.859892,Riot,Riot,0.833091,Beauty_Salon,Beauty_Salon,0.82341,Control_Room,Control_Room,0.813679,Engine_Room,Engine_Room,0.731426,Archery,Archery,0.681868,Disturbance,Disturbance,0.647023,Pubbing,Pubbing,0.635059,Tool,Tool,0.585626,Beer,Beer,0.533471,Appliance,Appliance,0.526333,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406122245-556-00,20160406122245-556-00,1-1f122dc0be30201af7c68485ec726ba4,20160406122245-556-00,1-1f122dc0be30201af7c68485ec726ba4,2016,4,6,12,22,45,4001-01-01,NO_TAGS,,20160406122245-556-00.jpg,Mixed_Color,Mixed_Color,0.953495,Stove,Stove,0.945579,Toaster,Toaster,0.933414,Coffee_Maker,Coffee_Maker,0.921269,Microwave,Microwave,0.905518,Engine_or_Control_Room,Engine_or_Control_Room,0.872523,Control_Room,Control_Room,0.842351,Stockroom,Stockroom,0.834993,Beauty_Salon,Beauty_Salon,0.804144,Riot,Riot,0.781038,Archery,Archery,0.738691,Distillery,Distillery,0.648938,Tool,Tool,0.643078,Disturbance,Disturbance,0.638717,Pubbing,Pubbing,0.617937,Meatball,Meatball,0.588995,Magenta,Magenta,0.553456,Appliance,Appliance,0.529264,Beer,Beer,0.520271,,,,,,,,,,,,,,,,,,,,,
20160406122311-557-00,20160406122311-557-00,1-a03ea38d6358e8ee25ccd397f94e8f78,20160406122311-557-00,1-a03ea38d6358e8ee25ccd397f94e8f78,2016,4,6,12,23,11,4301-01-01,NO_TAGS,,20160406122311-557-00.jpg,Mixed_Color,Mixed_Color,0.967784,Stove,Stove,0.960986,Microwave,Microwave,0.938863,Dish_Washer,Dish_Washer,0.924744,Toaster,Toaster,0.916852,Control_Room,Control_Room,0.908809,Stockroom,Stockroom,0.854173,Riot,Riot,0.854043,Engine_or_Control_Room,Engine_or_Control_Room,0.844786,Bookstore,Bookstore,0.816028,Voting_Booth,Voting_Booth,0.803277,Disturbance,Disturbance,0.673717,Pubbing,Pubbing,0.651734,Tool,Tool,0.617524,Auto_Track_Racing,Auto_Track_Racing,0.554561,Store,Store,0.552255,Appliance,Appliance,0.52978,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406122437-558-01,20160406122437-558-01,1-a86c908921a71c55d2ad0a53262f1759,20160406122437-558-01,1-a86c908921a71c55d2ad0a53262f1759,2016,4,6,12,24,37,4201-01-01,NO_TAGS,,20160406122437-558-01.jpg,Mixed_Color,Mixed_Color,0.966173,Stove,Stove,0.962851,Microwave,Microwave,0.933844,Oven,Oven,0.917307,Coffee_Maker,Coffee_Maker,0.905456,Stockroom,Stockroom,0.851473,Control_Room,Control_Room,0.808615,Engine_or_Control_Room,Engine_or_Control_Room,0.792277,Archery,Archery,0.780276,Engine_Room,Engine_Room,0.778992,Riot,Riot,0.758721,Beauty_Salon,Beauty_Salon,0.745098,Tool,Tool,0.732075,Banners,Banners,0.698051,Pubbing,Pubbing,0.689981,Appliance,Appliance,0.521451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160406124008-559-00,20160406124008-559-00,1-f42f3229f8e4dc125437aaaf3756b3ea,20160406124008-559-00,1-f42f3229f8e4dc125437aaaf3756b3ea,2016,4,6,12,40,8,4201-01-01,NO_TAGS,,20160406124008-559-00.jpg,Mixed_Color,Mixed_Color,0.968536,Stove,Stove,0.95514,Coffee_Maker,Coffee_Maker,0.925041,Microwave,Microwave,0.919398,Oven,Oven,0.916685,Engine_or_Control_Room,Engine_or_Control_Room,0.867228,Stockroom,Stockroom,0.838566,Beauty_Salon,Beauty_Salon,0.816705,Control_Room,Control_Room,0.80656,Dining_Car,Dining_Car,0.800349,Riot,Riot,0.738307,Archery,Archery,0.671722,Pubbing,Pubbing,0.667855,Tool,Tool,0.596401,Meatball,Meatball,0.542239,Appliance,Appliance,0.526639,Disturbance,Disturbance,0.522326,Store,Store,0.520189,,,,,,,,,,,,,,,,,,,,,,,,
