ALCHEMY_SCORE,ALCHEMY_TEXT,DAY,HOUR,IMAGEBOX,MINUTE,MONTH,SECOND,VISUAL_IMAGE,YEAR,_ID,_REV,ARRAY_INDEX,CLASSIFIER_ID,NAME,SCORE,_ID
0.354344,person,03,08,46x68+440+180,56,04,32,20160403085632-82-00.jpg,2016,20160403085632-82-00,1-2098440576ab25dd489fb527f6527818,2,Oven,Oven,0.940522,20160403085632-82-00
0.354344,person,03,08,46x68+440+180,56,04,32,20160403085632-82-00.jpg,2016,20160403085632-82-00,1-2098440576ab25dd489fb527f6527818,1,Stove,Stove,0.958253,20160403085632-82-00
0.354344,person,03,08,46x68+440+180,56,04,32,20160403085632-82-00.jpg,2016,20160403085632-82-00,1-2098440576ab25dd489fb527f6527818,0,Mixed_Color,Mixed_Color,0.97144,20160403085632-82-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,17,Appliance,Appliance,0.514431,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,16,Flood,Flood,0.541686,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,15,Store,Store,0.574566,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,14,Industrial_Space,Industrial_Space,0.587504,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,13,Kayaking,Kayaking,0.60174,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,12,Archery,Archery,0.617448,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,11,Living_Room,Living_Room,0.672031,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,10,Shopping,Shopping,0.702094,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,9,Pubbing,Pubbing,0.732371,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,8,Beauty_Salon,Beauty_Salon,0.752115,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,7,Food_Court,Food_Court,0.765574,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,6,Distillery,Distillery,0.777949,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,5,Stockroom,Stockroom,0.800442,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,4,Oven,Oven,0.883114,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,3,Microwave,Microwave,0.903614,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,2,Dish_Washer,Dish_Washer,0.948564,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,1,Stove,Stove,0.965352,20160403074001-54-00
0.985226,person,03,07,22x68+226+354,40,04,01,20160403074001-54-00.jpg,2016,20160403074001-54-00,1-e4db26eb722ac17aab0bbde6f80fc38e,0,Mixed_Color,Mixed_Color,0.969788,20160403074001-54-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,17,Appliance,Appliance,0.524667,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,16,Eatery_Space,Eatery_Space,0.53235,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,15,Whiskey,Whiskey,0.546541,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,14,Yellow,Yellow,0.554961,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,13,Indoor_Volleyball,Indoor_Volleyball,0.6144,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,12,Industrial_Space,Industrial_Space,0.627002,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,11,Living_Room,Living_Room,0.643464,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,10,Food_Court,Food_Court,0.763022,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,9,Stockroom,Stockroom,0.777929,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,8,Distillery,Distillery,0.822656,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,7,Pubbing,Pubbing,0.828825,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,6,Engine_or_Control_Room,Engine_or_Control_Room,0.848946,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,5,Oven,Oven,0.874249,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,4,Control_Room,Control_Room,0.907197,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,3,Microwave,Microwave,0.930847,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,2,Dish_Washer,Dish_Washer,0.933147,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,1,Stove,Stove,0.948822,20160403074623-61-00
,NO_TAGS,03,07,94x324+152+154,46,04,23,20160403074623-61-00.jpg,2016,20160403074623-61-00,1-7b9e92ca242d4d383bf27f9545c088b5,0,Mixed_Color,Mixed_Color,0.967212,20160403074623-61-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,16,Appliance,Appliance,0.529212,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,15,Whiskey,Whiskey,0.542369,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,14,Yellow,Yellow,0.543489,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,13,Living_Room,Living_Room,0.547638,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,12,Industrial_Space,Industrial_Space,0.56,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,11,Archery,Archery,0.623278,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,10,Stockroom,Stockroom,0.679326,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,9,Food_Court,Food_Court,0.700962,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,8,Distillery,Distillery,0.723929,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,7,Engine_or_Control_Room,Engine_or_Control_Room,0.848948,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,6,Control_Room,Control_Room,0.854853,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,5,Oven,Oven,0.895453,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,4,Pubbing,Pubbing,0.91425,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,3,Microwave,Microwave,0.921879,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,2,Stove,Stove,0.938709,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,1,Dish_Washer,Dish_Washer,0.958236,20160403074156-57-00
,NO_TAGS,03,07,38x38+178+278,41,04,56,20160403074156-57-00.jpg,2016,20160403074156-57-00,1-79097f70fa754e6663e59e613e64170e,0,Mixed_Color,Mixed_Color,0.970058,20160403074156-57-00
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,14,Whiskey,Whiskey,0.564367,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,13,Riot,Riot,0.575597,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,12,Archery,Archery,0.580113,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,11,Table_Tennis,Table_Tennis,0.593291,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,10,Pubbing,Pubbing,0.71329,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,9,Car_Repair_Shop,Car_Repair_Shop,0.7907,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,8,Stockroom,Stockroom,0.817023,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,7,Engine_Room,Engine_Room,0.840476,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,6,Engine_or_Control_Room,Engine_or_Control_Room,0.878066,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,5,Control_Room,Control_Room,0.918426,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,4,Bottled_Water,Bottled_Water,0.919825,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,3,Dish_Washer,Dish_Washer,0.94679,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,2,Stove,Stove,0.948084,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,1,Oven,Oven,0.949164,20160403093709-113-01
,NO_TAGS,03,09,48x64+202+212,37,04,09,20160403093709-113-01.jpg,2016,20160403093709-113-01,1-f3c7a2fae0028166790dda1ebe826569,0,Mixed_Color,Mixed_Color,0.966877,20160403093709-113-01
,NO_TAGS,03,07,58x54+144+266,45,04,19,20160403074519-60-01.jpg,2016,20160403074519-60-01,1-5efa8d7a7af31b8e20a883888cb368b1,16,Whiskey,Whiskey,0.514436,20160403074519-60-01
,NO_TAGS,03,07,58x54+144+266,45,04,19,20160403074519-60-01.jpg,2016,20160403074519-60-01,1-5efa8d7a7af31b8e20a883888cb368b1,15,Appliance,Appliance,0.525323,20160403074519-60-01
0.549834,person,03,19,592x254+-18+84,22,04,30,20160403192230-338-01.jpg,2016,20160403192230-338-01,1-ebfa977dba13b0c21ae2ef1b2b9ad169,2,Oven,Oven,0.960599,20160403192230-338-01
0.549834,person,03,19,592x254+-18+84,22,04,30,20160403192230-338-01.jpg,2016,20160403192230-338-01,1-ebfa977dba13b0c21ae2ef1b2b9ad169,1,Microwave,Microwave,0.963082,20160403192230-338-01
0.549834,person,03,19,592x254+-18+84,22,04,30,20160403192230-338-01.jpg,2016,20160403192230-338-01,1-ebfa977dba13b0c21ae2ef1b2b9ad169,0,Stove,Stove,0.963361,20160403192230-338-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,15,Dog_Racing,Dog_Racing,0.504446,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,14,Clubbing,Clubbing,0.511102,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,13,Beer,Beer,0.52671,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,12,Snack_Food,Snack_Food,0.546206,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,11,Green,Green,0.631382,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,10,Wine_Cellar,Wine_Cellar,0.676422,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,9,Prison,Prison,0.716267,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,8,Rest_Room,Rest_Room,0.755202,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,7,Dish_Washer,Dish_Washer,0.827552,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,6,Public_Transportation_Space,Public_Transportation_Space,0.83874,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,5,Mint_Julep,Mint_Julep,0.848578,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,4,Engine_or_Control_Room,Engine_or_Control_Room,0.859228,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,3,Yellow,Yellow,0.885217,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,2,Oven,Oven,0.897838,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,1,Riot,Riot,0.916287,20160403200530-347-01
,NO_TAGS,03,20,30x68+408+212,05,04,30,20160403200530-347-01.jpg,2016,20160403200530-347-01,1-fed610d460ecc0b08fbbe902ad6557cd,0,Stove,Stove,0.936366,20160403200530-347-01
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,19,Riot,Riot,0.520091,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,18,Snack_Food,Snack_Food,0.532727,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,17,Sweet_Treat,Sweet_Treat,0.538649,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,16,Noodles,Noodles,0.553475,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,15,Restaurant,Restaurant,0.574816,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,14,Big_Group,Big_Group,0.585435,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,13,Eatery_Space,Eatery_Space,0.593243,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,12,Breaded_and_Fried,Breaded_and_Fried,0.603877,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,11,People,People,0.609539,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,10,Mixed_Color,Mixed_Color,0.721763,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,9,Archery,Archery,0.76097,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,8,Bakery_Shop,Bakery_Shop,0.768392,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,7,Beauty_Salon,Beauty_Salon,0.826462,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,6,Food_Court,Food_Court,0.857137,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,5,Barber_Shop,Barber_Shop,0.872771,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,4,Full_Body,Full_Body,0.9105,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,3,Microwave,Microwave,0.934731,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,2,Yellow,Yellow,0.936075,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,1,Oven,Oven,0.942868,20160403201752-356-00
0.817574,person,03,20,474x478+82+0,17,04,52,20160403201752-356-00.jpg,2016,20160403201752-356-00,1-d61321585c95a84fcd907030e9afc75e,0,Stove,Stove,0.954693,20160403201752-356-00
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,18,Big_Group,Big_Group,0.51606,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,17,White_Wine,White_Wine,0.523758,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,16,Bookstore,Bookstore,0.576111,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,15,Sweet_Treat,Sweet_Treat,0.61398,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,14,Rollerskating,Rollerskating,0.63485,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,13,Male_Adult,Male_Adult,0.635416,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,12,Wedding,Wedding,0.640692,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,11,Drugstore,Drugstore,0.64184,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,10,Pubbing,Pubbing,0.652935,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,9,Food_Processor,Food_Processor,0.691734,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,8,Celebrating,Celebrating,0.701972,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,7,Microwave,Microwave,0.704539,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,6,Mixed_Color,Mixed_Color,0.710229,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,5,Graduation,Graduation,0.750977,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,4,Stockroom,Stockroom,0.757353,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,3,Stove,Stove,0.850357,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,2,Yellow,Yellow,0.868252,20160403203613-364-01
0.995033,person,03,20,546x444+46+20,36,04,13,20160403203613-364-01.jpg,2016,20160403203613-364-01,1-f8fe07f5db71bbcafdf7ee9f16f86133,1,Shoe_Store,Shoe_Store,0.894539,20160403203613-364-01
