ALCHEMY_SCORE,ALCHEMY_TEXT,HOUR,CLASSIFIER_ID,SCORE
0.450166,person,19,Pubbing,0.911638
0.450166,person,19,Ambulance,0.923418
0.450166,person,19,Bottled_Water,0.936665
0.450166,person,19,Oven,0.947878
0.450166,person,19,Dish_Washer,0.951532
0.450166,person,19,Mixed_Color,0.961613
0.995033,person,19,Archery,0.509482
0.995033,person,19,Whiskey,0.515043
0.995033,person,19,Shopping,0.561561
0.995033,person,19,Eatery_Space,0.604728
0.995033,person,19,Restaurant,0.607228
0.995033,person,19,Crowd,0.669785
0.995033,person,19,Riot,0.713379
0.995033,person,19,Big_Group,0.74398
0.995033,person,19,Beauty_Salon,0.809676
0.995033,person,19,Food_Court,0.812579
0.995033,person,19,Microwave,0.849656
0.995033,person,19,Stockroom,0.861012
0.995033,person,19,Engine_or_Control_Room,0.875503
0.995033,person,19,Oven,0.88316
0.995033,person,19,Control_Room,0.916805
0.995033,person,19,Pubbing,0.920448
0.995033,person,19,Stove,0.941466
0.995033,person,19,Dish_Washer,0.948855
0.995033,person,19,Mixed_Color,0.971901
0.768525,person,19,Racquet_Sport,0.521086
0.768525,person,19,Graduation,0.538305
0.768525,person,19,Crowd,0.583836
0.768525,person,19,Whiskey,0.593516
0.768525,person,19,Leisure_Activity,0.616314
0.768525,person,19,Riot,0.672875
0.768525,person,19,Beauty_Salon,0.720256
0.768525,person,19,Big_Group,0.809911
0.768525,person,19,Library,0.827086
0.768525,person,19,Stockroom,0.84602
0.768525,person,19,Dish_Washer,0.870407
0.768525,person,19,Table_Tennis,0.871
0.768525,person,19,Engine_or_Control_Room,0.872856
0.768525,person,19,Control_Room,0.897334
0.768525,person,19,Microwave,0.899938
0.768525,person,19,Pubbing,0.926688
0.768525,person,19,Oven,0.934717
0.768525,person,19,Stove,0.957125
0.768525,person,19,Mixed_Color,0.971731
0.310026,person,19,Riot,0.517814
0.310026,person,19,Restaurant,0.548364
0.310026,person,19,Flood,0.558133
0.310026,person,19,Archery,0.590703
0.310026,person,19,Living_Room,0.599076
0.310026,person,19,Whiskey,0.620432
0.310026,person,19,Tool,0.622887
0.310026,person,19,Engine_or_Control_Room,0.639796
0.310026,person,19,Control_Room,0.733713
0.310026,person,19,Library,0.737834
0.310026,person,19,Dining_Room,0.810629
0.310026,person,19,Stockroom,0.828821
0.310026,person,19,Pubbing,0.900085
0.310026,person,19,Heavy_Truck,0.923449
0.310026,person,19,Stove,0.926261
0.310026,person,19,Oven,0.927215
0.310026,person,19,Dish_Washer,0.938475
0.310026,person,19,Mixed_Color,0.966995
0.377541,person,19,Living_Room,0.512221
0.377541,person,19,Archery,0.512479
0.377541,person,19,Restaurant,0.517683
0.377541,person,19,Riot,0.531853
0.377541,person,19,Engine_or_Control_Room,0.55864
0.377541,person,19,Whiskey,0.614277
0.377541,person,19,Tool,0.686189
0.377541,person,19,Beauty_Salon,0.720073
0.377541,person,19,Library,0.76589
0.377541,person,19,Dining_Room,0.795433
0.377541,person,19,Stockroom,0.825449
0.377541,person,19,Microwave,0.889789
0.377541,person,19,Oven,0.927669
0.377541,person,19,Stove,0.931488
0.377541,person,19,Pubbing,0.933258
0.377541,person,19,Dish_Washer,0.943973
0.377541,person,19,Mixed_Color,0.966921
0.268941,person,19,Shopping,0.504172
0.268941,person,19,Restaurant,0.506723
0.268941,person,19,Whiskey,0.600304
0.268941,person,19,Engine_or_Control_Room,0.615848
0.268941,person,19,Tool,0.651439
0.268941,person,19,Food_Court,0.740684
0.268941,person,19,Library,0.777877
0.268941,person,19,Stockroom,0.817164
0.268941,person,19,Control_Room,0.86986
0.268941,person,19,Dish_Washer,0.905939
0.268941,person,19,Microwave,0.914752
0.268941,person,19,Oven,0.918141
0.268941,person,19,Stove,0.932552
0.268941,person,19,Pubbing,0.933587
0.268941,person,19,Mixed_Color,0.96606
,NO_TAGS,19,Appliance,0.502307
,NO_TAGS,19,Archery,0.525343
,NO_TAGS,19,Restaurant,0.544394
,NO_TAGS,19,Whiskey,0.598985
,NO_TAGS,19,Engine_or_Control_Room,0.664638
,NO_TAGS,19,Tool,0.685216
,NO_TAGS,19,Food_Court,0.757403
,NO_TAGS,19,Control_Room,0.759885
,NO_TAGS,19,Dining_Room,0.778997
,NO_TAGS,19,Stockroom,0.838148
,NO_TAGS,19,Pubbing,0.917169
,NO_TAGS,19,Oven,0.919881
,NO_TAGS,19,Heavy_Truck,0.920789
,NO_TAGS,19,Dish_Washer,0.943647
,NO_TAGS,19,Stove,0.961561
,NO_TAGS,19,Mixed_Color,0.966304
0.668188,person,19,Riot,0.506376
0.668188,person,19,Sweet_Treat,0.523775
0.668188,person,19,Engine_or_Control_Room,0.53031
0.668188,person,19,Archery,0.531412
0.668188,person,19,Tool,0.546726
0.668188,person,19,White_Wine,0.55113
0.668188,person,19,Wedding,0.593948
0.668188,person,19,Restaurant,0.595219
0.668188,person,19,Shopping,0.597811
0.668188,person,19,Snack_Food,0.614938
0.668188,person,19,Lobby,0.619098
0.668188,person,19,Stockroom,0.646339
0.668188,person,19,Bakery_Shop,0.709982
0.668188,person,19,Food_Court,0.794322
0.668188,person,19,Sparkling_Wine,0.838182
0.668188,person,19,Dish_Washer,0.864492
0.668188,person,19,Microwave,0.927737
0.668188,person,19,Pubbing,0.930677
0.668188,person,19,Mixed_Color,0.94089
0.668188,person,19,Stove,0.971982
0.5,person,19,Whiskey,0.529104
0.5,person,19,Sweet_Treat,0.538431
0.5,person,19,Eatery_Space,0.546569
0.5,person,19,White_Wine,0.55379
0.5,person,19,Living_Room,0.558659
0.5,person,19,Beer,0.561109
0.5,person,19,Bar,0.568719
0.5,person,19,Riot,0.590625
0.5,person,19,Restaurant,0.619011
0.5,person,19,Stockroom,0.737072
0.5,person,19,Dining_Hall,0.752931
0.5,person,19,Public_Transportation_Space,0.802332
0.5,person,19,Sparkling_Wine,0.836059
0.5,person,19,Food_Court,0.840531
0.5,person,19,Oven,0.852693
0.5,person,19,Pubbing,0.922128
0.5,person,19,Microwave,0.940046
0.5,person,19,Mixed_Color,0.967713
0.5,person,19,Stove,0.969909
0.450166,person,19,Restaurant,0.518629
0.450166,person,19,Bar,0.527144
0.450166,person,19,White_Wine,0.530434
0.450166,person,19,Snack_Food,0.571335
0.450166,person,19,Tool,0.597491
0.450166,person,19,Wedding,0.610995
0.450166,person,19,Dining_Car,0.745074
0.450166,person,19,Distillery,0.766632
0.450166,person,19,Bakery_Shop,0.778078
0.450166,person,19,Archery,0.787646
0.450166,person,19,Public_Transportation_Space,0.814986
0.450166,person,19,Oven,0.845885
0.450166,person,19,Sparkling_Wine,0.850407
0.450166,person,19,Microwave,0.868953
0.450166,person,19,Pubbing,0.923449
0.450166,person,19,Stove,0.956478
0.450166,person,19,Mixed_Color,0.965658
0.817574,person,19,Tool,0.623366
0.817574,person,19,Snack_Food,0.6591
0.817574,person,19,Wedding,0.692237
0.817574,person,19,Wine_Cellar,0.712935
0.817574,person,19,Pubbing,0.722767
0.817574,person,19,Riot,0.740689
0.817574,person,19,Archery,0.758998
0.817574,person,19,Dining_Car,0.765758
0.817574,person,19,Engine_or_Control_Room,0.767816
0.817574,person,19,Bakery_Shop,0.773519
0.817574,person,19,Toaster,0.783684
0.817574,person,19,Public_Transportation_Space,0.784461
0.817574,person,19,Oven,0.874702
0.817574,person,19,Microwave,0.911895
0.817574,person,19,Stove,0.950965
0.817574,person,19,Mixed_Color,0.967163
0.964429,person,19,Wedding,0.50426
0.964429,person,19,White_Wine,0.509263
0.964429,person,19,Tool,0.558736
0.964429,person,19,Yellow,0.576677
0.964429,person,19,Engine_or_Control_Room,0.593227
0.964429,person,19,Sweet_Treat,0.594991
0.964429,person,19,Restaurant,0.623731
0.964429,person,19,Snack_Food,0.658922
0.964429,person,19,Classroom,0.696603
0.964429,person,19,Bar,0.708638
0.964429,person,19,Clubbing,0.760702
0.964429,person,19,Microwave,0.777146
0.964429,person,19,Riot,0.809373
0.964429,person,19,Public_Transportation_Space,0.814617
0.964429,person,19,Pubbing,0.817613
0.964429,person,19,Dining_Hall,0.820226
0.964429,person,19,Oven,0.851645
0.964429,person,19,Airport_Terminal,0.852717
0.964429,person,19,Dining_Car,0.86327
0.964429,person,19,Piano,0.919832
0.964429,person,19,Stove,0.950664
0.964429,person,19,Mixed_Color,0.965756
0.900249,person,19,Wedding,0.523129
0.900249,person,19,Eatery_Space,0.525042
0.900249,person,19,Archery,0.532649
0.900249,person,19,White_Wine,0.548676
0.900249,person,19,Small_Group,0.564762
0.900249,person,19,Restaurant,0.581519
0.900249,person,19,Bar,0.626719
0.900249,person,19,Engine_or_Control_Room,0.658143
0.900249,person,19,Snack_Food,0.664424
0.900249,person,19,Tool,0.685875
0.900249,person,19,Yellow,0.686969
0.900249,person,19,Beauty_Salon,0.716698
0.900249,person,19,Food_Court,0.717542
0.900249,person,19,Oven,0.741433
0.900249,person,19,Big_Group,0.744746
0.900249,person,19,Stockroom,0.777143
0.900249,person,19,Pubbing,0.804719
0.900249,person,19,Bakery_Shop,0.813061
0.900249,person,19,Riot,0.817416
0.900249,person,19,Microwave,0.899136
0.900249,person,19,Piano,0.933711
0.900249,person,19,Stove,0.946199
0.900249,person,19,Mixed_Color,0.961815
0.947846,person,19,Big_Group,0.501499
0.947846,person,19,Wine_or_Liquor,0.505355
0.947846,person,19,Bar,0.531926
0.947846,person,19,White_Wine,0.560375
0.947846,person,19,Snack_Food,0.588542
0.947846,person,19,Prison,0.600802
0.947846,person,19,Restaurant,0.603418
0.947846,person,19,Dining_Hall,0.638426
0.947846,person,19,Wine_Cellar,0.678102
0.947846,person,19,Musical_Instrument,0.753891
0.947846,person,19,Stockroom,0.760627
0.947846,person,19,Yellow,0.782239
0.947846,person,19,Sparkling_Wine,0.789961
0.947846,person,19,Riot,0.855115
0.947846,person,19,Pubbing,0.862992
0.947846,person,19,Piano,0.886765
0.947846,person,19,Mixed_Color,0.957531
0.947846,person,19,Stove,0.969374
0.956893,person,19,Wine_or_Liquor,0.514665
0.956893,person,19,White_Wine,0.55033
0.956893,person,19,Big_Group,0.552141
0.956893,person,19,Snack_Food,0.587533
0.956893,person,19,Engine_or_Control_Room,0.598548
0.956893,person,19,Restaurant,0.619327
0.956893,person,19,Oven,0.641368
0.956893,person,19,Bar,0.654329
0.956893,person,19,Living_Room,0.705174
0.956893,person,19,Barber_Shop,0.725146
0.956893,person,19,Piano,0.759511
0.956893,person,19,Yellow,0.774028
0.956893,person,19,Sparkling_Wine,0.774562
0.956893,person,19,Stockroom,0.782631
0.956893,person,19,Distillery,0.8065
0.956893,person,19,Wine_Cellar,0.815806
0.956893,person,19,Riot,0.84742
0.956893,person,19,Pubbing,0.854569
0.956893,person,19,Mixed_Color,0.953253
0.956893,person,19,Stove,0.961402
0.937027,person,19,Musical_Instrument,0.55685
0.937027,person,19,Snack_Food,0.564982
0.937027,person,19,Archery,0.581608
0.937027,person,19,Restaurant,0.614164
0.937027,person,19,Engine_Room,0.633888
0.937027,person,19,Pubbing,0.637301
0.937027,person,19,Oven,0.647504
0.937027,person,19,Living_Room,0.67233
0.937027,person,19,Prison,0.679417
0.937027,person,19,Primate,0.702182
0.937027,person,19,Engine_or_Control_Room,0.771536
0.937027,person,19,Stockroom,0.81599
0.937027,person,19,Wine_Cellar,0.832176
0.937027,person,19,Riot,0.87705
0.937027,person,19,Stove,0.955904
0.937027,person,19,Mixed_Color,0.961802
0.964429,person,19,Restaurant,0.507565
0.964429,person,19,Yellow,0.530803
0.964429,person,19,Snack_Food,0.620408
0.964429,person,19,Oven,0.670536
0.964429,person,19,Sparkling_Wine,0.704917
0.964429,person,19,Wedding,0.706997
0.964429,person,19,Engine_Room,0.759564
0.964429,person,19,Microwave,0.769327
0.964429,person,19,Wine_Cellar,0.770659
0.964429,person,19,Public_Transportation_Space,0.773333
0.964429,person,19,Pubbing,0.808843
0.964429,person,19,Archery,0.821145
0.964429,person,19,Riot,0.841945
0.964429,person,19,Rest_Room,0.842558
0.964429,person,19,Engine_or_Control_Room,0.842998
0.964429,person,19,Mixed_Color,0.950185
0.964429,person,19,Stove,0.964043
0.983697,person,19,Big_Group,0.515192
0.983697,person,19,Snack_Food,0.52214
0.983697,person,19,White_Wine,0.542909
0.983697,person,19,Tool,0.545828
0.983697,person,19,Living_Room,0.556284
0.983697,person,19,Yellow,0.572352
0.983697,person,19,Restaurant,0.59101
0.983697,person,19,Sparkling_Wine,0.647982
0.983697,person,19,Musical_Instrument,0.699192
0.983697,person,19,Coffee_Maker,0.705223
0.983697,person,19,Engine_or_Control_Room,0.720117
0.983697,person,19,Archery,0.721626
0.983697,person,19,Pubbing,0.724939
0.983697,person,19,Public_Transportation_Space,0.746035
0.983697,person,19,Stockroom,0.761505
0.983697,person,19,Prison,0.765401
0.983697,person,19,Wine_Cellar,0.854933
0.983697,person,19,Riot,0.901862
0.983697,person,19,Stove,0.947244
0.983697,person,19,Mixed_Color,0.965752
0.956893,person,19,Light_Truck,0.542888
0.956893,person,19,Living_Room,0.607052
0.956893,person,19,Tool,0.616838
0.956893,person,19,Snack_Food,0.665977
0.956893,person,19,Archery,0.69159
0.956893,person,19,Earthquake,0.701164
0.956893,person,19,Engine_or_Control_Room,0.763053
0.956893,person,19,Engine_Room,0.766335
0.956893,person,19,Wine_Cellar,0.769753
0.956893,person,19,Popcorn,0.771752
0.956893,person,19,Stockroom,0.775085
0.956893,person,19,Musical_Instrument,0.794908
0.956893,person,19,Prison,0.837126
0.956893,person,19,Pubbing,0.844251
0.956893,person,19,Piano,0.8874
0.956893,person,19,Riot,0.901835
0.956893,person,19,Mixed_Color,0.937435
0.956893,person,19,Stove,0.944401
0.731059,person,19,Store,0.570502
0.731059,person,19,Male_Adult,0.642657
0.731059,person,19,Wedding,0.648716
0.731059,person,19,Black,0.661521
0.731059,person,19,Snack_Food,0.675097
0.731059,person,19,Engine_Room,0.690913
0.731059,person,19,Control_Room,0.692192
0.731059,person,19,Living_Room,0.732098
0.731059,person,19,Engine_or_Control_Room,0.739159
0.731059,person,19,Stockroom,0.773953
0.731059,person,19,Archery,0.779181
0.731059,person,19,Musical_Instrument,0.803653
0.731059,person,19,Oven,0.805865
0.731059,person,19,Mixed_Color,0.855846
0.731059,person,19,Pubbing,0.872226
0.731059,person,19,Prison,0.878547
0.731059,person,19,Piano,0.881197
0.731059,person,19,Riot,0.893154
0.731059,person,19,Stove,0.95264
0.710949,person,19,Brandy,0.512096
0.710949,person,19,White_Wine,0.542651
0.710949,person,19,Green,0.57643
0.710949,person,19,Oven,0.594709
0.710949,person,19,Engine_or_Control_Room,0.598718
0.710949,person,19,Walrus,0.601299
0.710949,person,19,Musical_Instrument,0.614512
0.710949,person,19,Living_Room,0.630737
0.710949,person,19,Riot,0.711217
0.710949,person,19,Stockroom,0.753821
0.710949,person,19,Archery,0.784447
0.710949,person,19,Earthquake,0.789012
0.710949,person,19,Rest_Room,0.800079
0.710949,person,19,Wine_Cellar,0.805615
0.710949,person,19,Prison,0.824555
0.710949,person,19,Mixed_Color,0.877808
0.710949,person,19,Pubbing,0.922463
0.710949,person,19,Stove,0.934536
0.967705,person,19,White_Wine,0.513305
0.967705,person,19,Black,0.526842
0.967705,person,19,Tool,0.594587
0.967705,person,19,Restaurant,0.599487
0.967705,person,19,Sparkling_Wine,0.641312
0.967705,person,19,Industrial_Space,0.643749
0.967705,person,19,Primate,0.663897
0.967705,person,19,Monkey,0.72977
0.967705,person,19,Engine_or_Control_Room,0.767267
0.967705,person,19,Rest_Room,0.815901
0.967705,person,19,Engine_Room,0.819097
0.967705,person,19,Archery,0.851831
0.967705,person,19,Prison,0.85308
0.967705,person,19,Riot,0.867586
0.967705,person,19,Wine_Cellar,0.867676
0.967705,person,19,Mixed_Color,0.900652
0.967705,person,19,Stove,0.963474
0.858149,person,19,Store,0.550132
0.858149,person,19,Archery,0.554274
0.858149,person,19,Lobby,0.594266
0.858149,person,19,Piano,0.599721
0.858149,person,19,Primate,0.644853
0.858149,person,19,Gray,0.646393
0.858149,person,19,Crowd,0.655103
0.858149,person,19,Black,0.656864
0.858149,person,19,Musical_Instrument,0.664685
0.858149,person,19,Big_Group,0.696547
0.858149,person,19,Airport_Terminal,0.731182
0.858149,person,19,Disturbance,0.798016
0.858149,person,19,Public_Transportation_Space,0.799464
0.858149,person,19,Engine_or_Control_Room,0.801586
0.858149,person,19,Stove,0.826569
0.858149,person,19,Mixed_Color,0.872966
0.858149,person,19,Prison,0.882702
0.858149,person,19,Riot,0.927393
0.990048,person,19,Restaurant,0.535778
0.990048,person,19,Monkey,0.653132
0.990048,person,19,Engine_or_Control_Room,0.653185
0.990048,person,19,Primate,0.671408
0.990048,person,19,Black,0.721694
0.990048,person,19,Tool,0.742417
0.990048,person,19,Wine_Cellar,0.778903
0.990048,person,19,Public_Transportation_Space,0.833923
0.990048,person,19,Prison,0.872268
0.990048,person,19,Musical_Instrument,0.873375
0.990048,person,19,Mixed_Color,0.882621
0.990048,person,19,Engine_Room,0.885793
0.990048,person,19,Riot,0.921486
0.990048,person,19,Stove,0.947735
0.354344,person,19,Rollerskating,0.518779
0.354344,person,19,Black,0.526289
0.354344,person,19,Clubbing,0.533455
0.354344,person,19,Beer,0.556329
0.354344,person,19,Industrial_Space,0.635819
0.354344,person,19,Bar,0.662344
0.354344,person,19,Living_Room,0.676819
0.354344,person,19,Engine_or_Control_Room,0.691699
0.354344,person,19,Prison,0.71058
0.354344,person,19,Yellow,0.731056
0.354344,person,19,Pubbing,0.776086
0.354344,person,19,Wine_Cellar,0.782111
0.354344,person,19,Public_Transportation_Space,0.804094
0.354344,person,19,Distillery,0.804624
0.354344,person,19,Oven,0.825355
0.354344,person,19,Dish_Washer,0.849663
0.354344,person,19,Riot,0.90424
0.354344,person,19,Piano,0.906188
0.354344,person,19,Stove,0.944741
0.354344,person,19,Snack_Food,0.517348
0.450166,person,19,Lobby,0.518226
0.450166,person,19,Tool,0.52725
0.450166,person,19,Brandy,0.533492
0.450166,person,19,Eatery_Space,0.544546
0.450166,person,19,Light_Truck,0.549089
0.450166,person,19,Prison,0.559598
0.450166,person,19,Wine_Cellar,0.567607
0.450166,person,19,Public_Transportation_Space,0.585836
0.450166,person,19,Golf,0.590305
0.450166,person,19,Storm,0.602957
0.450166,person,19,Mixed_Color,0.611076
0.450166,person,19,Green,0.62148
0.450166,person,19,Flood,0.639805
0.450166,person,19,Snack_Food,0.689555
0.450166,person,19,Yellow,0.746797
0.450166,person,19,Musical_Instrument,0.751634
0.450166,person,19,Oven,0.908106
0.450166,person,19,Riot,0.929132
0.450166,person,19,Piano,0.933745
0.450166,person,19,Stove,0.943726
0.574443,person,19,Brandy,0.524619
0.574443,person,19,Shopping,0.550503
0.574443,person,19,Whiskey,0.553497
0.574443,person,19,Store,0.560984
0.574443,person,19,Tool,0.622637
0.574443,person,19,Big_Group,0.668769
0.574443,person,19,Archery,0.678718
0.574443,person,19,Barber_Shop,0.782192
0.574443,person,19,Auto_Factory,0.794262
0.574443,person,19,Control_Room,0.811938
0.574443,person,19,Musical_Instrument,0.812696
0.574443,person,19,Riot,0.813682
0.574443,person,19,Coffee_Maker,0.82126
0.574443,person,19,Mixed_Color,0.844968
0.574443,person,19,Engine_or_Control_Room,0.861794
0.574443,person,19,Engine_Room,0.884038
0.574443,person,19,Yellow,0.911281
0.574443,person,19,Microwave,0.931418
0.574443,person,19,Stove,0.94255
0.999176,person,19,Graduation,0.508255
0.999176,person,19,Big_Group,0.52129
0.999176,person,19,Breaded_and_Fried,0.521409
0.999176,person,19,Sweet_Treat,0.538164
0.999176,person,19,Barber_Shop,0.640206
0.999176,person,19,Riot,0.667182
0.999176,person,19,Beauty_Salon,0.733951
0.999176,person,19,Shoe_Store,0.790847
0.999176,person,19,Food_Processor,0.791551
0.999176,person,19,Pubbing,0.817115
0.999176,person,19,Food_Court,0.860559
0.999176,person,19,Engine_or_Control_Room,0.862481
0.999176,person,19,Tamale,0.869326
0.999176,person,19,Stove,0.874578
0.999176,person,19,Microwave,0.880175
0.999176,person,19,Mixed_Color,0.883948
0.999176,person,19,Yellow,0.901669
,NO_TAGS,19,Riot,0.520188
,NO_TAGS,19,Living_Room,0.55732
,NO_TAGS,19,Eatery_Space,0.609059
,NO_TAGS,19,Mixed_Color,0.623057
,NO_TAGS,19,Wine_Cellar,0.626386
,NO_TAGS,19,Restaurant,0.626849
,NO_TAGS,19,Beauty_Salon,0.681217
,NO_TAGS,19,Engine_or_Control_Room,0.697445
,NO_TAGS,19,Archery,0.825282
,NO_TAGS,19,Pubbing,0.846797
,NO_TAGS,19,Control_Room,0.847812
,NO_TAGS,19,Food_Court,0.865264
,NO_TAGS,19,Oven,0.93511
,NO_TAGS,19,Microwave,0.939826
,NO_TAGS,19,Yellow,0.947582
,NO_TAGS,19,Stove,0.963636
,NO_TAGS,19,Dish_Washer,0.966045
,NO_TAGS,19,Adventure_Sport,0.50026
,NO_TAGS,19,Engine_or_Control_Room,0.531871
,NO_TAGS,19,Living_Room,0.552742
,NO_TAGS,19,Archery,0.558867
,NO_TAGS,19,Restaurant,0.576144
,NO_TAGS,19,Eatery_Space,0.60307
,NO_TAGS,19,Public_Transportation_Space,0.644625
,NO_TAGS,19,Pubbing,0.661164
,NO_TAGS,19,Beauty_Salon,0.674794
,NO_TAGS,19,Stockroom,0.683112
,NO_TAGS,19,Riot,0.684297
,NO_TAGS,19,Mixed_Color,0.809932
,NO_TAGS,19,Food_Court,0.875827
,NO_TAGS,19,Yellow,0.890255
,NO_TAGS,19,Oven,0.909278
,NO_TAGS,19,Microwave,0.920391
,NO_TAGS,19,Stove,0.949728
,NO_TAGS,19,Dish_Washer,0.960601
,NO_TAGS,20,Appliance,0.507558
,NO_TAGS,20,Statue_of_Liberty,0.514065
,NO_TAGS,20,Clubbing,0.514332
,NO_TAGS,20,Riot,0.52359
,NO_TAGS,20,Living_Room,0.562624
,NO_TAGS,20,Eatery_Space,0.607068
,NO_TAGS,20,Restaurant,0.623781
,NO_TAGS,20,Engine_or_Control_Room,0.684168
,NO_TAGS,20,Mixed_Color,0.687645
,NO_TAGS,20,Beauty_Salon,0.698395
,NO_TAGS,20,Closet,0.729438
,NO_TAGS,20,Archery,0.80803
,NO_TAGS,20,Food_Court,0.820739
,NO_TAGS,20,Pubbing,0.848991
,NO_TAGS,20,Control_Room,0.851436
,NO_TAGS,20,Toaster_Oven,0.897251
,NO_TAGS,20,Yellow,0.940542
,NO_TAGS,20,Microwave,0.943835
,NO_TAGS,20,Stove,0.952741
,NO_TAGS,20,Dish_Washer,0.963304
,NO_TAGS,20,White_Wine,0.508428
,NO_TAGS,20,Graduation,0.510242
,NO_TAGS,20,Whiskey,0.567332
,NO_TAGS,20,Eatery_Space,0.574703
,NO_TAGS,20,Riot,0.608849
,NO_TAGS,20,Restaurant,0.614105
,NO_TAGS,20,Living_Room,0.637549
,NO_TAGS,20,Lobby,0.709858
,NO_TAGS,20,Mixed_Color,0.730759
,NO_TAGS,20,Wine_Cellar,0.731284
,NO_TAGS,20,Archery,0.774949
,NO_TAGS,20,Engine_or_Control_Room,0.803451
,NO_TAGS,20,Pubbing,0.830963
,NO_TAGS,20,Food_Court,0.832894
,NO_TAGS,20,Control_Room,0.884772
,NO_TAGS,20,Oven,0.928333
,NO_TAGS,20,Microwave,0.934177
,NO_TAGS,20,Yellow,0.949353
,NO_TAGS,20,Stove,0.949837
,NO_TAGS,20,Dish_Washer,0.955828
0.425557,person,20,Shopping,0.505195
0.425557,person,20,Restaurant,0.5831
0.425557,person,20,Eatery_Space,0.592093
0.425557,person,20,Auto_Factory,0.604072
0.425557,person,20,Living_Room,0.604143
0.425557,person,20,Archery,0.634225
0.425557,person,20,Riot,0.786286
0.425557,person,20,Clothing_Store,0.81473
0.425557,person,20,Engine_or_Control_Room,0.854052
0.425557,person,20,Pubbing,0.872443
0.425557,person,20,Food_Court,0.873146
0.425557,person,20,Control_Room,0.874602
0.425557,person,20,Mixed_Color,0.87511
0.425557,person,20,Oven,0.878329
0.425557,person,20,Yellow,0.897111
0.425557,person,20,Dish_Washer,0.947974
0.425557,person,20,Stove,0.96573
0.425557,person,20,Microwave,0.966365
,NO_TAGS,20,Appliance,0.500759
,NO_TAGS,20,Whiskey,0.50672
,NO_TAGS,20,Living_Room,0.53195
,NO_TAGS,20,Eatery_Space,0.567924
,NO_TAGS,20,Riot,0.582393
,NO_TAGS,20,Restaurant,0.615015
,NO_TAGS,20,Engine_Room,0.65409
,NO_TAGS,20,Archery,0.674471
,NO_TAGS,20,Mixed_Color,0.678528
,NO_TAGS,20,Wine_Cellar,0.700182
,NO_TAGS,20,Food_Court,0.701232
,NO_TAGS,20,Control_Room,0.833947
,NO_TAGS,20,Engine_or_Control_Room,0.844525
,NO_TAGS,20,Pubbing,0.865862
,NO_TAGS,20,Oven,0.907325
,NO_TAGS,20,Yellow,0.918495
,NO_TAGS,20,Microwave,0.93358
,NO_TAGS,20,Dish_Washer,0.945512
,NO_TAGS,20,Stove,0.963373
,NO_TAGS,20,Appliance,0.519482
,NO_TAGS,20,Riot,0.521997
,NO_TAGS,20,Tool,0.556068
,NO_TAGS,20,Store,0.559478
,NO_TAGS,20,Eatery_Space,0.574458
,NO_TAGS,20,Restaurant,0.614273
,NO_TAGS,20,Mixed_Color,0.654886
,NO_TAGS,20,Closet,0.688673
,NO_TAGS,20,Food_Court,0.702619
,NO_TAGS,20,Engine_Room,0.713991
,NO_TAGS,20,Archery,0.756886
,NO_TAGS,20,Engine_or_Control_Room,0.804358
,NO_TAGS,20,Control_Room,0.816494
,NO_TAGS,20,Pubbing,0.870936
,NO_TAGS,20,Oven,0.897495
,NO_TAGS,20,Microwave,0.942736
,NO_TAGS,20,Yellow,0.944674
,NO_TAGS,20,Dish_Washer,0.951931
,NO_TAGS,20,Stove,0.964354
0.377541,person,20,Appliance,0.52231
0.377541,person,20,Eatery_Space,0.545856
0.377541,person,20,Store,0.567001
0.377541,person,20,Sweet_Treat,0.58419
0.377541,person,20,Statue_of_Liberty,0.634067
0.377541,person,20,Riot,0.665834
0.377541,person,20,Living_Room,0.687941
0.377541,person,20,Stockroom,0.749531
0.377541,person,20,Food_Court,0.755515
0.377541,person,20,Beauty_Salon,0.776286
0.377541,person,20,Toaster_Oven,0.850229
0.377541,person,20,Pubbing,0.857221
0.377541,person,20,Yellow,0.884101
0.377541,person,20,Control_Room,0.896738
0.377541,person,20,Engine_or_Control_Room,0.907689
0.377541,person,20,Mixed_Color,0.934622
0.377541,person,20,Oven,0.954579
0.377541,person,20,Microwave,0.960177
0.377541,person,20,Stove,0.967491
0.450166,person,20,White_Wine,0.509182
0.450166,person,20,Tool,0.545384
0.450166,person,20,Big_Group,0.56037
0.450166,person,20,Graduation,0.563611
0.450166,person,20,Restaurant,0.580035
0.450166,person,20,Sweet_Treat,0.619316
0.450166,person,20,Archery,0.632225
0.450166,person,20,Classroom,0.68624
0.450166,person,20,Brandy,0.713847
0.450166,person,20,Conference_Room,0.737036
0.450166,person,20,Beauty_Salon,0.783975
0.450166,person,20,Dining_Room,0.794827
0.450166,person,20,Shopping,0.799924
0.450166,person,20,Engine_or_Control_Room,0.806352
0.450166,person,20,Riot,0.817177
0.450166,person,20,Food_Court,0.821231
0.450166,person,20,Pubbing,0.846306
0.450166,person,20,Control_Room,0.857482
0.450166,person,20,Mixed_Color,0.889098
0.450166,person,20,Dish_Washer,0.902741
0.450166,person,20,Musical_Instrument,0.90786
0.450166,person,20,Yellow,0.923874
0.450166,person,20,Stove,0.931761
0.450166,person,20,Microwave,0.96666
0.967705,person,20,Leisure_Activity,0.510838
0.967705,person,20,Sweet_Treat,0.516638
0.967705,person,20,Snooker,0.521795
0.967705,person,20,Classroom,0.543108
