ALCHEMY_SCORE,ALCHEMY_TEXT,HOUR,CLASSIFIER_ID,SCORE
,NO_TAGS,20,Yellow,0.946238
,NO_TAGS,20,Stove,0.957091
,NO_TAGS,20,Restaurant,0.539411
,NO_TAGS,20,Whiskey,0.547895
,NO_TAGS,20,White_Wine,0.554855
,NO_TAGS,20,Store,0.559975
,NO_TAGS,20,Brandy,0.568103
,NO_TAGS,20,Mixed_Color,0.587562
,NO_TAGS,20,Sweet_Treat,0.58798
,NO_TAGS,20,Shopping,0.601968
,NO_TAGS,20,Riot,0.629194
,NO_TAGS,20,Food_Court,0.658109
,NO_TAGS,20,Archery,0.670088
,NO_TAGS,20,Shoe_Store,0.721186
,NO_TAGS,20,Stockroom,0.723648
,NO_TAGS,20,Control_Room,0.77571
,NO_TAGS,20,Pubbing,0.840041
,NO_TAGS,20,Oven,0.902946
,NO_TAGS,20,Microwave,0.916368
,NO_TAGS,20,Dish_Washer,0.942641
,NO_TAGS,20,Yellow,0.943822
,NO_TAGS,20,Stove,0.959635
,NO_TAGS,20,Big_Group,0.521334
,NO_TAGS,20,White_Wine,0.52704
,NO_TAGS,20,Sweet_Treat,0.553839
,NO_TAGS,20,Store,0.57063
,NO_TAGS,20,Riot,0.590813
,NO_TAGS,20,Stockroom,0.643511
,NO_TAGS,20,Beauty_Salon,0.65215
,NO_TAGS,20,Shopping,0.673011
,NO_TAGS,20,Food_Court,0.701138
,NO_TAGS,20,Mixed_Color,0.705462
,NO_TAGS,20,Leisure_Activity,0.724844
,NO_TAGS,20,Control_Room,0.827699
,NO_TAGS,20,Pubbing,0.892408
,NO_TAGS,20,Oven,0.899349
,NO_TAGS,20,Coffee_Maker,0.917379
,NO_TAGS,20,Microwave,0.930877
,NO_TAGS,20,Yellow,0.946139
,NO_TAGS,20,Stove,0.961498
,NO_TAGS,20,Eatery_Space,0.596529
,NO_TAGS,20,Restaurant,0.6139
,NO_TAGS,20,Archery,0.64689
,NO_TAGS,20,Food_Court,0.665641
,NO_TAGS,20,Engine_or_Control_Room,0.692787
,NO_TAGS,20,Beauty_Salon,0.705169
,NO_TAGS,20,Mixed_Color,0.72194
,NO_TAGS,20,Control_Room,0.867046
,NO_TAGS,20,Pubbing,0.887552
,NO_TAGS,20,Oven,0.911133
,NO_TAGS,20,Yellow,0.917336
,NO_TAGS,20,Microwave,0.93446
,NO_TAGS,20,Dish_Washer,0.947695
,NO_TAGS,20,Stove,0.966798
,NO_TAGS,21,Earthquake,0.533234
,NO_TAGS,21,Eatery_Space,0.54757
,NO_TAGS,21,Storm,0.566968
,NO_TAGS,21,Dining_Car,0.579344
,NO_TAGS,21,Tool,0.677295
,NO_TAGS,21,Lumber_Mill,0.707718
,NO_TAGS,21,Archery,0.757929
,NO_TAGS,21,Rest_Room,0.8505
,NO_TAGS,21,Black,0.861534
,NO_TAGS,21,Prison,0.887194
,NO_TAGS,21,Musical_Instrument,0.889245
,NO_TAGS,21,Coffee_Maker,0.911007
,NO_TAGS,21,Stove,0.930036
,NO_TAGS,21,Microwave,0.940605
,NO_TAGS,21,Storm,0.50138
,NO_TAGS,21,White_Wine,0.514153
,NO_TAGS,21,Tool,0.549571
,NO_TAGS,21,Wedding,0.576402
,NO_TAGS,21,Public_Transportation_Space,0.639821
,NO_TAGS,21,Rest_Room,0.810247
,NO_TAGS,21,Archery,0.839845
,NO_TAGS,21,Black,0.851903
,NO_TAGS,21,Coffee_Maker,0.8783
,NO_TAGS,21,Prison,0.891537
,NO_TAGS,21,Musical_Instrument,0.909445
,NO_TAGS,21,Stove,0.911047
,NO_TAGS,21,Dish_Washer,0.925314
,NO_TAGS,22,Snooker,0.512974
,NO_TAGS,22,Tool,0.560802
,NO_TAGS,22,Snack_Food,0.572928
,NO_TAGS,22,Camping,0.577787
,NO_TAGS,22,Tennis,0.719234
,NO_TAGS,22,Apiary,0.740918
,NO_TAGS,22,Bathroom,0.800946
,NO_TAGS,22,Coffee_Maker,0.868667
,NO_TAGS,22,Rest_Room,0.872685
,NO_TAGS,22,Musical_Instrument,0.880203
,NO_TAGS,22,Archery,0.886102
,NO_TAGS,22,Black,0.890092
,NO_TAGS,22,Prison,0.893142
,NO_TAGS,22,Microwave,0.895183
,NO_TAGS,22,Stove,0.941517
,NO_TAGS,22,Tennis,0.597828
,NO_TAGS,22,Tool,0.677952
,NO_TAGS,22,Overpass,0.691864
,NO_TAGS,22,Snooker,0.725749
,NO_TAGS,22,Road_Scene,0.776395
,NO_TAGS,22,Control_Room,0.809095
,NO_TAGS,22,Piano,0.855285
,NO_TAGS,22,Prison,0.870805
,NO_TAGS,22,Dish_Washer,0.873113
,NO_TAGS,22,Black,0.879735
,NO_TAGS,22,Musical_Instrument,0.899138
,NO_TAGS,22,Rest_Room,0.903541
,NO_TAGS,22,Stove,0.923294
,NO_TAGS,03,Adventure_Sport,0.589786
,NO_TAGS,03,Barn,0.614817
,NO_TAGS,03,Leisure_Activity,0.625496
,NO_TAGS,03,Tennis,0.678043
,NO_TAGS,03,Professional_Wrestling,0.678253
,NO_TAGS,03,Oven,0.764795
,NO_TAGS,03,Toaster_Oven,0.781452
,NO_TAGS,03,Gray,0.797086
,NO_TAGS,03,Climbing,0.823084
,NO_TAGS,03,Microwave,0.836549
,NO_TAGS,03,Swamp,0.837552
,NO_TAGS,03,Rest_Room,0.8817
,NO_TAGS,03,Prison,0.913061
,NO_TAGS,03,Icicles,0.918558
,NO_TAGS,03,Refrigerator,0.934491
,NO_TAGS,03,Black,0.956242
,NO_TAGS,06,White_Wine,0.548623
,NO_TAGS,06,Whiskey,0.557493
,NO_TAGS,06,Bakery_Shop,0.572389
,NO_TAGS,06,Sweet_Treat,0.576623
,NO_TAGS,06,Eatery_Space,0.58799
,NO_TAGS,06,Living_Room,0.597611
,NO_TAGS,06,Restaurant,0.616461
,NO_TAGS,06,Wedding,0.619073
,NO_TAGS,06,Art_Museum,0.685739
,NO_TAGS,06,Clubbing,0.70047
,NO_TAGS,06,Mixed_Color,0.739474
,NO_TAGS,06,Beauty_Salon,0.790979
,NO_TAGS,06,Food_Court,0.827505
,NO_TAGS,06,Archery,0.837654
,NO_TAGS,06,Yellow,0.874318
,NO_TAGS,06,Pubbing,0.876045
,NO_TAGS,06,Microwave,0.923433
,NO_TAGS,06,Musical_Instrument,0.930314
,NO_TAGS,06,Dish_Washer,0.947518
,NO_TAGS,06,Piano,0.975348
,NO_TAGS,06,Storm,0.506622
,NO_TAGS,06,Engine_or_Control_Room,0.61064
,NO_TAGS,06,Stockroom,0.617127
,NO_TAGS,06,Archery,0.692254
,NO_TAGS,06,Lamp,0.701605
,NO_TAGS,06,Flood,0.753445
,NO_TAGS,06,Black,0.761142
,NO_TAGS,06,Pubbing,0.779308
,NO_TAGS,06,Prison,0.843535
,NO_TAGS,06,Stove,0.900979
,NO_TAGS,06,Oven,0.928353
,NO_TAGS,06,Refrigerator,0.942284
,NO_TAGS,06,Storm,0.64472
,NO_TAGS,06,Barber_Shop,0.655502
,NO_TAGS,06,Archery,0.656738
,NO_TAGS,06,Coffee_Maker,0.66439
,NO_TAGS,06,Tool,0.708514
,NO_TAGS,06,Black,0.710886
,NO_TAGS,06,Earthquake,0.752093
,NO_TAGS,06,Flood,0.789608
,NO_TAGS,06,Rest_Room,0.811795
,NO_TAGS,06,Oven,0.826742
,NO_TAGS,06,Prison,0.854953
,NO_TAGS,06,Refrigerator,0.88782
,NO_TAGS,06,Stove,0.922336
,NO_TAGS,06,Barber_Shop,0.521869
,NO_TAGS,06,Tool,0.656309
,NO_TAGS,06,Earthquake,0.666722
,NO_TAGS,06,Black,0.678223
,NO_TAGS,06,Rest_Room,0.786529
,NO_TAGS,06,Flood,0.792764
,NO_TAGS,06,Prison,0.842355
,NO_TAGS,06,Archery,0.844665
,NO_TAGS,06,Oven,0.851825
,NO_TAGS,06,Piano,0.855967
,NO_TAGS,06,Stove,0.927443
,NO_TAGS,06,Refrigerator,0.940172
,NO_TAGS,06,Snack_Food,0.510541
,NO_TAGS,06,Barber_Shop,0.517865
,NO_TAGS,06,Adventure_Sport,0.550954
,NO_TAGS,06,Engine_or_Control_Room,0.555199
,NO_TAGS,06,Tool,0.58993
,NO_TAGS,06,Black,0.637126
,NO_TAGS,06,Earthquake,0.731256
,NO_TAGS,06,Piano,0.732297
,NO_TAGS,06,Oven,0.797558
,NO_TAGS,06,Rest_Room,0.825202
,NO_TAGS,06,Archery,0.842252
,NO_TAGS,06,Prison,0.842602
,NO_TAGS,06,Flood,0.845811
,NO_TAGS,06,Refrigerator,0.938013
,NO_TAGS,06,Stove,0.960369
,NO_TAGS,06,Mixed_Color,0.518977
,NO_TAGS,06,Snack_Food,0.545348
,NO_TAGS,06,Rest_Room,0.582923
,NO_TAGS,06,Engine_or_Control_Room,0.593971
,NO_TAGS,06,Earthquake,0.622896
,NO_TAGS,06,Tool,0.629737
,NO_TAGS,06,Black,0.72416
,NO_TAGS,06,Coffee_Maker,0.734665
,NO_TAGS,06,Flood,0.762413
,NO_TAGS,06,Oven,0.77591
,NO_TAGS,06,Archery,0.7987
,NO_TAGS,06,Prison,0.843908
,NO_TAGS,06,Stove,0.941857
,NO_TAGS,06,Refrigerator,0.943303
,NO_TAGS,06,Lumber_Mill,0.504275
,NO_TAGS,06,Industrial_Space,0.563477
,NO_TAGS,06,Industrial_Scene,0.587188
,NO_TAGS,06,Archery,0.609093
,NO_TAGS,06,Stockroom,0.611919
,NO_TAGS,06,Tool,0.613047
,NO_TAGS,06,Black,0.658402
,NO_TAGS,06,Flood,0.715243
,NO_TAGS,06,Barber_Shop,0.739741
,NO_TAGS,06,Pubbing,0.74853
,NO_TAGS,06,Engine_or_Control_Room,0.751211
,NO_TAGS,06,Living_Room,0.768189
,NO_TAGS,06,Oven,0.797522
,NO_TAGS,06,Piano,0.809744
,NO_TAGS,06,Prison,0.813215
,NO_TAGS,06,Dish_Washer,0.813394
,NO_TAGS,06,Mixed_Color,0.891218
,NO_TAGS,06,Stove,0.954624
,NO_TAGS,06,Snooker,0.556573
,NO_TAGS,06,Tool,0.599681
,NO_TAGS,06,Snack_Food,0.621801
,NO_TAGS,06,Engine_or_Control_Room,0.645866
,NO_TAGS,06,Rest_Room,0.664757
,NO_TAGS,06,Mixed_Color,0.677245
,NO_TAGS,06,Black,0.680115
,NO_TAGS,06,Earthquake,0.684402
,NO_TAGS,06,Prison,0.771895
,NO_TAGS,06,Archery,0.78815
,NO_TAGS,06,Coffee_Maker,0.793634
,NO_TAGS,06,Flood,0.808653
,NO_TAGS,06,Oven,0.81094
,NO_TAGS,06,Refrigerator,0.928001
,NO_TAGS,06,Stove,0.930494
,NO_TAGS,06,Engine_or_Control_Room,0.552901
,NO_TAGS,06,Mixed_Color,0.562793
,NO_TAGS,06,Tool,0.572947
,NO_TAGS,06,Black,0.62223
,NO_TAGS,06,Snack_Food,0.634403
,NO_TAGS,06,Adventure_Sport,0.697976
,NO_TAGS,06,Flood,0.715021
,NO_TAGS,06,Earthquake,0.721218
,NO_TAGS,06,Prison,0.772102
,NO_TAGS,06,Rest_Room,0.772564
,NO_TAGS,06,Archery,0.798179
,NO_TAGS,06,Coffee_Maker,0.845907
,NO_TAGS,06,Oven,0.872872
,NO_TAGS,06,Refrigerator,0.941496
,NO_TAGS,06,Stove,0.942572
,NO_TAGS,06,Earthquake,0.500368
,NO_TAGS,06,Engine_or_Control_Room,0.531185
,NO_TAGS,06,Barber_Shop,0.59371
,NO_TAGS,06,Male_Adult,0.605645
,NO_TAGS,06,Snack_Food,0.63893
,NO_TAGS,06,Snooker,0.654181
,NO_TAGS,06,Stockroom,0.669619
,NO_TAGS,06,Popcorn,0.681175
,NO_TAGS,06,Rest_Room,0.710419
,NO_TAGS,06,Living_Room,0.712973
,NO_TAGS,06,Archery,0.722694
,NO_TAGS,06,Pubbing,0.742734
,NO_TAGS,06,Prison,0.786225
,NO_TAGS,06,Mixed_Color,0.811425
,NO_TAGS,06,Oven,0.881586
,NO_TAGS,06,Stove,0.897478
,NO_TAGS,06,Refrigerator,0.947576
,NO_TAGS,06,Adventure_Sport,0.50926
,NO_TAGS,06,Mixed_Color,0.519876
,NO_TAGS,06,Living_Room,0.52495
,NO_TAGS,06,Rest_Room,0.540016
,NO_TAGS,06,Hotel_Building,0.597236
,NO_TAGS,06,Archery,0.612297
,NO_TAGS,06,Snack_Food,0.648791
,NO_TAGS,06,Tool,0.703857
,NO_TAGS,06,Earthquake,0.725144
,NO_TAGS,06,Prison,0.77792
,NO_TAGS,06,Lamp,0.800297
,NO_TAGS,06,Oven,0.885345
,NO_TAGS,06,Refrigerator,0.889312
,NO_TAGS,06,Stove,0.917223
,NO_TAGS,06,Pubbing,0.510397
,NO_TAGS,06,Sparkling_Wine,0.518467
,NO_TAGS,06,Prison,0.560082
,NO_TAGS,06,Living_Room,0.568305
,NO_TAGS,06,Public_Transportation_Space,0.635358
,NO_TAGS,06,Barn,0.651826
,NO_TAGS,06,Stockroom,0.696829
,NO_TAGS,06,Refrigerator,0.722113
,NO_TAGS,06,Archery,0.723831
,NO_TAGS,06,Dining_Car,0.742225
,NO_TAGS,06,Oven,0.781389
,NO_TAGS,06,Riot,0.80903
,NO_TAGS,06,Earthquake,0.840603
,NO_TAGS,06,Mixed_Color,0.930979
,NO_TAGS,06,Stove,0.941403
,NO_TAGS,06,Classroom,0.520796
,NO_TAGS,06,Eatery_Space,0.56984
,NO_TAGS,06,Restaurant,0.570008
,NO_TAGS,06,Auto_Factory,0.593722
,NO_TAGS,06,Dining_Room,0.604382
,NO_TAGS,06,Stockroom,0.740903
,NO_TAGS,06,Riot,0.741711
,NO_TAGS,06,Courtroom,0.838724
,NO_TAGS,06,Earthquake,0.843546
,NO_TAGS,06,Flood,0.865454
,NO_TAGS,06,Pubbing,0.866009
,NO_TAGS,06,Mixed_Color,0.89643
,NO_TAGS,06,Toaster,0.908769
,NO_TAGS,06,Dish_Washer,0.913315
,NO_TAGS,06,Microwave,0.923328
,NO_TAGS,06,Stove,0.943534
,NO_TAGS,06,Restaurant,0.521963
,NO_TAGS,06,Prison,0.668821
,NO_TAGS,06,Living_Room,0.674922
,NO_TAGS,06,Dining_Room,0.675053
,NO_TAGS,06,Earthquake,0.681749
,NO_TAGS,06,Barber_Shop,0.690108
,NO_TAGS,06,Stockroom,0.737406
,NO_TAGS,06,Toaster,0.737611
,NO_TAGS,06,Flood,0.740575
,NO_TAGS,06,Riot,0.764351
,NO_TAGS,06,Dish_Washer,0.785434
,NO_TAGS,06,Pubbing,0.807606
,NO_TAGS,06,Mixed_Color,0.819125
,NO_TAGS,06,Microwave,0.824957
,NO_TAGS,06,Stove,0.95529
,NO_TAGS,06,Lobby,0.526361
,NO_TAGS,06,Dining_Room,0.60264
,NO_TAGS,06,Living_Room,0.614445
,NO_TAGS,06,Prison,0.673719
,NO_TAGS,06,Earthquake,0.726159
,NO_TAGS,06,Flood,0.727601
,NO_TAGS,06,Riot,0.802422
,NO_TAGS,06,Stockroom,0.812137
,NO_TAGS,06,Dish_Washer,0.827086
,NO_TAGS,06,Pubbing,0.846391
,NO_TAGS,06,Mixed_Color,0.853959
,NO_TAGS,06,Microwave,0.857484
,NO_TAGS,06,Refrigerator,0.859921
,NO_TAGS,06,Stove,0.949659
,NO_TAGS,07,Living_Room,0.613729
,NO_TAGS,07,Light_Truck,0.641899
,NO_TAGS,07,Dining_Room,0.693763
,NO_TAGS,07,Riot,0.716257
,NO_TAGS,07,Earthquake,0.755936
,NO_TAGS,07,Stockroom,0.785588
,NO_TAGS,07,Mixed_Color,0.793267
,NO_TAGS,07,Dish_Washer,0.802188
,NO_TAGS,07,Refrigerator,0.805475
,NO_TAGS,07,Pubbing,0.851528
,NO_TAGS,07,Flood,0.86443
,NO_TAGS,07,Microwave,0.883582
,NO_TAGS,07,Stove,0.955287
,NO_TAGS,07,Bar,0.515012
,NO_TAGS,07,Snack_Food,0.565947
,NO_TAGS,07,Eatery_Space,0.582055
,NO_TAGS,07,Restaurant,0.621262
,NO_TAGS,07,Yellow,0.6396
,NO_TAGS,07,Flood,0.644387
,NO_TAGS,07,Dining_Room,0.71745
,NO_TAGS,07,Microwave,0.731067
,NO_TAGS,07,Lobby,0.743172
,NO_TAGS,07,Riot,0.744502
,NO_TAGS,07,Coffee_Maker,0.744639
,NO_TAGS,07,Living_Room,0.778036
,NO_TAGS,07,Stockroom,0.785971
,NO_TAGS,07,Food_Court,0.81494
,NO_TAGS,07,Oven,0.861835
,NO_TAGS,07,Mixed_Color,0.895327
,NO_TAGS,07,Pubbing,0.911901
,NO_TAGS,07,Stove,0.952169
,NO_TAGS,07,Restaurant,0.500391
,NO_TAGS,07,Cycling,0.519745
,NO_TAGS,07,Appliance,0.522117
,NO_TAGS,07,Eatery_Space,0.537329
,NO_TAGS,07,Pubbing,0.67325
,NO_TAGS,07,Auto_Factory,0.679385
,NO_TAGS,07,Lobby,0.70195
,NO_TAGS,07,Living_Room,0.707749
,NO_TAGS,07,Beauty_Salon,0.733865
,NO_TAGS,07,Dining_Room,0.744606
,NO_TAGS,07,Statue_of_Liberty,0.789932
,NO_TAGS,07,Yellow,0.835495
,NO_TAGS,07,Toaster,0.882534
,NO_TAGS,07,Dish_Washer,0.886341
,NO_TAGS,07,Mixed_Color,0.943119
,NO_TAGS,07,Oven,0.946607
,NO_TAGS,07,Stove,0.948329
,NO_TAGS,07,Classroom,0.517549
,NO_TAGS,07,Statue_of_Liberty,0.52941
,NO_TAGS,07,Racquet_Sport,0.617549
,NO_TAGS,07,Living_Room,0.618105
,NO_TAGS,07,Pubbing,0.632625
,NO_TAGS,07,Dining_Room,0.652433
,NO_TAGS,07,Engine_or_Control_Room,0.726834
,NO_TAGS,07,Engine_Room,0.736538
,NO_TAGS,07,Beauty_Salon,0.749235
,NO_TAGS,07,Archery,0.753337
,NO_TAGS,07,Control_Room,0.790604
,NO_TAGS,07,Yellow,0.79436
,NO_TAGS,07,Table_Tennis,0.854001
,NO_TAGS,07,Dish_Washer,0.914331
,NO_TAGS,07,Microwave,0.919053
,NO_TAGS,07,Oven,0.95127
,NO_TAGS,07,Mixed_Color,0.952799
,NO_TAGS,07,Stove,0.953578
,NO_TAGS,07,Appliance,0.528599
,NO_TAGS,07,Lobby,0.572832
,NO_TAGS,07,Conference_Room,0.584347
,NO_TAGS,07,Indoor_Volleyball,0.639109
,NO_TAGS,07,Statue_of_Liberty,0.641155
,NO_TAGS,07,Control_Room,0.692511
,NO_TAGS,07,Yellow,0.708091
,NO_TAGS,07,Beauty_Salon,0.741317
,NO_TAGS,07,Dining_Room,0.843589
,NO_TAGS,07,Pubbing,0.862032
,NO_TAGS,07,Archery,0.866511
,NO_TAGS,07,Oven,0.923049
,NO_TAGS,07,Dish_Washer,0.924894
,NO_TAGS,07,Coffee_Maker,0.930013
,NO_TAGS,07,Table_Tennis,0.949661
,NO_TAGS,07,Microwave,0.952036
,NO_TAGS,07,Mixed_Color,0.960081
,NO_TAGS,07,Appliance,0.525265
,NO_TAGS,07,Indoor_Volleyball,0.537482
,NO_TAGS,07,Classroom,0.573393
,NO_TAGS,07,Yellow,0.626653
,NO_TAGS,07,Engine_or_Control_Room,0.655842
,NO_TAGS,07,Statue_of_Liberty,0.708606
,NO_TAGS,07,Beauty_Salon,0.709233
,NO_TAGS,07,Lobby,0.712084
,NO_TAGS,07,Conference_Room,0.729233
,NO_TAGS,07,Living_Room,0.734828
,NO_TAGS,07,Control_Room,0.859298
,NO_TAGS,07,Dining_Room,0.868817
,NO_TAGS,07,Archery,0.875372
,NO_TAGS,07,Pubbing,0.915541
,NO_TAGS,07,Microwave,0.921803
,NO_TAGS,07,Table_Tennis,0.933391
,NO_TAGS,07,Oven,0.938233
,NO_TAGS,07,Stove,0.943196
,NO_TAGS,07,Dish_Washer,0.959811
,NO_TAGS,07,Mixed_Color,0.964853
,NO_TAGS,07,Appliance,0.527962
,NO_TAGS,07,Whiskey,0.541388
,NO_TAGS,07,Engine_or_Control_Room,0.576879
,NO_TAGS,07,Cycling,0.58826
,NO_TAGS,07,Statue_of_Liberty,0.63039
,NO_TAGS,07,Food_Court,0.712599
,NO_TAGS,07,Dining_Room,0.733033
,NO_TAGS,07,Courtroom,0.73684
,NO_TAGS,07,Archery,0.828932
,NO_TAGS,07,Control_Room,0.872983
,NO_TAGS,07,Table_Tennis,0.882484
,NO_TAGS,07,Pubbing,0.913622
,NO_TAGS,07,Oven,0.914288
,NO_TAGS,07,Dish_Washer,0.943074
,NO_TAGS,07,Microwave,0.947484
,NO_TAGS,07,Stove,0.958206
,NO_TAGS,07,Mixed_Color,0.969477
,NO_TAGS,07,Big_Group,0.517073
,NO_TAGS,07,Appliance,0.527373
,NO_TAGS,07,Indoor_Volleyball,0.538831
,NO_TAGS,07,Engine_or_Control_Room,0.66046
,NO_TAGS,07,Lobby,0.713621
,NO_TAGS,07,Stockroom,0.723185
,NO_TAGS,07,Dining_Room,0.736092
,NO_TAGS,07,Table_Tennis,0.76498
,NO_TAGS,07,Archery,0.766226
,NO_TAGS,07,Pubbing,0.863661
,NO_TAGS,07,Control_Room,0.883429
,NO_TAGS,07,Microwave,0.92061
,NO_TAGS,07,Oven,0.929666
,NO_TAGS,07,Dish_Washer,0.939885
,NO_TAGS,07,Stove,0.944686
,NO_TAGS,07,Mixed_Color,0.969123
,NO_TAGS,07,Whiskey,0.502479
,NO_TAGS,07,Appliance,0.523573
,NO_TAGS,07,Statue_of_Liberty,0.540949
,NO_TAGS,07,Engine_or_Control_Room,0.58771
,NO_TAGS,07,Dining_Room,0.709967
,NO_TAGS,07,Lobby,0.711741
,NO_TAGS,07,Stockroom,0.721379
,NO_TAGS,07,Archery,0.791412
,NO_TAGS,07,Table_Tennis,0.842983
,NO_TAGS,07,Control_Room,0.88264
,NO_TAGS,07,Pubbing,0.884432
,NO_TAGS,07,Microwave,0.900967
,NO_TAGS,07,Oven,0.921232
,NO_TAGS,07,Dish_Washer,0.922391
,NO_TAGS,07,Stove,0.948068
,NO_TAGS,07,Mixed_Color,0.969175
,NO_TAGS,07,Appliance,0.514944
,NO_TAGS,07,Archery,0.589921
,NO_TAGS,07,Dining_Room,0.682706
,NO_TAGS,07,Food_Court,0.688326
,NO_TAGS,07,Cycling,0.783874
,NO_TAGS,07,Beauty_Salon,0.786479
,NO_TAGS,07,Pubbing,0.797013
,NO_TAGS,07,Table_Tennis,0.82799
,NO_TAGS,07,Control_Room,0.898803
,NO_TAGS,07,Dish_Washer,0.912954
,NO_TAGS,07,Oven,0.928204
,NO_TAGS,07,Microwave,0.936709
,NO_TAGS,07,Stove,0.955538
,NO_TAGS,07,Mixed_Color,0.965753
,NO_TAGS,07,Appliance,0.519809
,NO_TAGS,07,Whiskey,0.520456
,NO_TAGS,07,Cycling,0.546667
,NO_TAGS,07,Engine_or_Control_Room,0.583594
,NO_TAGS,07,Lobby,0.67913
,NO_TAGS,07,Stockroom,0.712201
,NO_TAGS,07,Archery,0.740292
,NO_TAGS,07,Library,0.753493
,NO_TAGS,07,Pubbing,0.852785
,NO_TAGS,07,Table_Tennis,0.867467
,NO_TAGS,07,Control_Room,0.902467
,NO_TAGS,07,Microwave,0.911018
,NO_TAGS,07,Dish_Washer,0.916476
,NO_TAGS,07,Oven,0.940093
,NO_TAGS,07,Stove,0.960651
,NO_TAGS,07,Mixed_Color,0.968729
,NO_TAGS,07,Statue_of_Liberty,0.505183
,NO_TAGS,07,Appliance,0.526803
,NO_TAGS,07,Indoor_Volleyball,0.59355
,NO_TAGS,07,Cycling,0.600627
,NO_TAGS,07,Food_Court,0.604093
,NO_TAGS,07,Dining_Room,0.619552
,NO_TAGS,07,Archery,0.704854
,NO_TAGS,07,Lobby,0.734208
,NO_TAGS,07,Pubbing,0.86135
,NO_TAGS,07,Control_Room,0.88242
,NO_TAGS,07,Dish_Washer,0.919814
,NO_TAGS,07,Microwave,0.926634
,NO_TAGS,07,Oven,0.944521
,NO_TAGS,07,Stove,0.955818
,NO_TAGS,07,Mixed_Color,0.971104
,NO_TAGS,08,Appliance,0.523986
,NO_TAGS,08,Conference_Room,0.554357
,NO_TAGS,08,Statue_of_Liberty,0.602676
,NO_TAGS,08,Big_Group,0.620534
,NO_TAGS,08,Table_Tennis,0.729126
,NO_TAGS,08,Cycling,0.7379
,NO_TAGS,08,Stockroom,0.774482
,NO_TAGS,08,Pubbing,0.800794
,NO_TAGS,08,Archery,0.835298
,NO_TAGS,08,Control_Room,0.861879
,NO_TAGS,08,Dish_Washer,0.911899
,NO_TAGS,08,Microwave,0.937022
,NO_TAGS,08,Oven,0.942899
,NO_TAGS,08,Stove,0.955892
,NO_TAGS,08,Mixed_Color,0.968016
,NO_TAGS,08,Statue_of_Liberty,0.529786
,NO_TAGS,08,Classroom,0.55412
,NO_TAGS,08,Lobby,0.656343
,NO_TAGS,08,Stockroom,0.659141
,NO_TAGS,08,Pubbing,0.787687
,NO_TAGS,08,Control_Room,0.790906
,NO_TAGS,08,Dining_Room,0.814082
,NO_TAGS,08,Microwave,0.916801
,NO_TAGS,08,Oven,0.927523
,NO_TAGS,08,Dish_Washer,0.933815
,NO_TAGS,08,Stove,0.946508
,NO_TAGS,08,Mixed_Color,0.970276
,NO_TAGS,08,Appliance,0.510467
,NO_TAGS,08,Indoor_Volleyball,0.53606
,NO_TAGS,08,Engine_or_Control_Room,0.641042
,NO_TAGS,08,Auto_Factory,0.644783
,NO_TAGS,08,Living_Room,0.646532
,NO_TAGS,08,Dining_Room,0.665205
,NO_TAGS,08,Auto_Track_Racing,0.675538
,NO_TAGS,08,Lobby,0.70644
,NO_TAGS,08,Pubbing,0.801904
,NO_TAGS,08,Control_Room,0.827441
,NO_TAGS,08,Food_Processor,0.894775
,NO_TAGS,08,Oven,0.934202
,NO_TAGS,08,Dish_Washer,0.934775
,NO_TAGS,08,Stove,0.943699
,NO_TAGS,08,Mixed_Color,0.972187
,NO_TAGS,08,Appliance,0.523635
,NO_TAGS,08,Indoor_Volleyball,0.534512
,NO_TAGS,08,Table_Tennis,0.58047
,NO_TAGS,08,Beauty_Salon,0.619041
,NO_TAGS,08,Stockroom,0.650961
,NO_TAGS,08,Archery,0.665929
,NO_TAGS,08,Pubbing,0.871853
,NO_TAGS,08,Control_Room,0.874171
,NO_TAGS,08,Microwave,0.928445
,NO_TAGS,08,Oven,0.929985
,NO_TAGS,08,Dish_Washer,0.943707
,NO_TAGS,08,Stove,0.955665
,NO_TAGS,08,Mixed_Color,0.967413
,NO_TAGS,08,Classroom,0.523844
,NO_TAGS,08,Appliance,0.526576
,NO_TAGS,08,Engine_or_Control_Room,0.540057
,NO_TAGS,08,Whiskey,0.554109
,NO_TAGS,08,Archery,0.562987
,NO_TAGS,08,Stockroom,0.721275
,NO_TAGS,08,Control_Room,0.897691
,NO_TAGS,08,Pubbing,0.901592
,NO_TAGS,08,Microwave,0.914605
,NO_TAGS,08,Oven,0.929162
,NO_TAGS,08,Dish_Washer,0.95403
,NO_TAGS,08,Stove,0.960376
,NO_TAGS,08,Mixed_Color,0.969903
,NO_TAGS,08,Tool,0.503197
,NO_TAGS,08,Indoor_Volleyball,0.508179
,NO_TAGS,08,Classroom,0.509435
,NO_TAGS,08,Appliance,0.528848
,NO_TAGS,08,Archery,0.554912
,NO_TAGS,08,Beauty_Salon,0.560489
,NO_TAGS,08,Cycling,0.569249
,NO_TAGS,08,Engine_or_Control_Room,0.589535
,NO_TAGS,08,Lobby,0.734801
,NO_TAGS,08,Pubbing,0.868032
,NO_TAGS,08,Control_Room,0.879355
,NO_TAGS,08,Microwave,0.935883
,NO_TAGS,08,Oven,0.946436
,NO_TAGS,08,Dish_Washer,0.952144
,NO_TAGS,08,Stove,0.960157
